TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,Source,DeltaSeconds,Text,Location,StateProvince,Country,City,hasLocation,hasStateProvince,hasCountry,hasCity,hasTime,hasCriminal,hasDuration,hasDate,hasOrganization,hasDeath,hasMoney,hasIdeology,hasNumber,hasReligion,hasPerson,hasSet
503643516174868480,Sun Aug 24 20:42:26 +0000 2014,1701,190,False,66445,2191,3,1,1,False,other_useful_information,0,0,UnofficialApps,129,"MT JamesCridland: Radio is ""live and local""? earthquake-hit California: http://t.co/5Ztjbh8Gabâ€ In the UK to this day, we do better",None,california,uk,None,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
503643516883709952,Sun Aug 24 20:42:26 +0000 2014,4522,853,True,250607,2929,3,1,1,False,not_related_or_irrelevant,0,0,UnofficialApps,129,@govttrader Put a GMT in there........waiting for the Napa earthquake excuse,None,None,None,napa,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
503643517512851456,Sun Aug 24 20:42:26 +0000 2014,1960,273,False,180793,2170,3,1,1,False,sympathy_and_emotional_support,0,0,UnofficialApps,129,USA Today gives the low down on napaquake. Our thoughts go out to all those affected. Read all about it here   http://t.co/lFPJG3O2Qk,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
503643517907111936,Sun Aug 24 20:42:26 +0000 2014,300,844,False,24927,1466,0,0,0,False,infrastructure_and_utilities_damage,0,0,MobileApp,129,RT @ginalimp: â€¢ http://t.co/ELiXUPa6gC â€¢ earthquake 193  earthquake â€¢ Even buildings with seismic retrofits damaged in Napa earthâ€¦ http://â€¦,None,None,None,None,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
503643518276206593,Sun Aug 24 20:42:26 +0000 2014,4936,352,False,47179,2632,3,1,1,False,injured_or_dead_people,0,0,UnofficialApps,129,"Adult Porn STD California wine country rocked by 6.0 quake, dozens hurt: NAPA Calif. (Reuters) - A 6.0 magn... http://t.co/16nTUGswPR",None,calif.,None,napa,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False
503643518922145792,Sun Aug 24 20:42:26 +0000 2014,531,122,False,96089,2411,3,1,1,False,other_useful_information,0,0,UnofficialApps,129,RT @BOEmbrBettyTYee: BOE is ready to help affected tax and feepayers affected by the South Napa Earthquake @CA_BOE_News http://t.co/Wr8db9Vâ€¦,None,None,None,None,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
503643519719071746,Sun Aug 24 20:42:27 +0000 2014,3056,232,True,96682,3001,3,1,1,False,other_useful_information,0,0,UnofficialApps,130,"RT @earthquakesLA: A 1.3 magnitude earthquake occurred 1.24mi E of Anaheim, California. Details: http://t.co/pAC3KXwNsq Map: http://t.co/3Hâ€¦",None,california,None,anaheim,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
503643521140928512,Sun Aug 24 20:42:27 +0000 2014,417,149,False,16175,1642,3,1,1,False,not_related_or_irrelevant,0,0,UnofficialApps,130,"RT @UncorkOntario: Wed ONWineChat looks at ""Climate/Viticulture/Pests/Challenges, plus  Napa earthquake"". Join the discussion at 10PM ET!",None,None,None,None,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
503643521807831041,Sun Aug 24 20:42:27 +0000 2014,2108,375,False,114321,2234,3,1,1,False,infrastructure_and_utilities_damage,0,0,UnofficialApps,130,RT @heyyouapp: USA Â» NEWS Â» http://t.co/fT8t72vYMD HOT NEWS 125 earthquake Even buildings with seismic retrofits damaged in Napa earthquakeâ€¦,None,None,usa,None,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False
503643522986045440,Sun Aug 24 20:42:27 +0000 2014,15328,12665,False,43546,2404,1,0,0,False,other_useful_information,0,0,Client Web,130,RT @inquirerdotnet: California  governor declares state of emergency after strong earthquake http://t.co/JIQDGCmvGd | @AFP @AP http://t.coâ€¦,None,california,None,None,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
503643523296821248,Sun Aug 24 20:42:27 +0000 2014,1157,725,True,5790,3758,1,1,0,False,donation_needs_or_offers_or_volunteering_services,4,0,Client Web,130,RT @WineSearcher: Wine Industry Insight forum to link those needing help and those in the industry wanting to volunteer http://t.co/bdyBlYWâ€¦,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
503643524840308737,Sun Aug 24 20:42:28 +0000 2014,1594,286,False,17750,2868,3,1,1,False,infrastructure_and_utilities_damage,0,0,UnofficialApps,131,yare UPDATE 1-California wine country quake losses seen in the billions - Reuters: CNNUPDATE 1-California... http://t.co/SrICyCwWRh yare,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
503643525712736256,Sun Aug 24 20:42:28 +0000 2014,284,150,False,21722,1701,3,1,1,False,infrastructure_and_utilities_damage,0,0,UnofficialApps,131,Via @LATimes Napa quake: Tasting room serving several vineyards heavily damaged http://t.co/1UYo5Oiy8k,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
503643526375407616,Sun Aug 24 20:42:28 +0000 2014,6514,542,False,25463,2481,3,1,1,False,infrastructure_and_utilities_damage,0,0,UnofficialApps,131,RT @LA_Herald: Napa Valley earthquake causes a billion dollars in damage and thousands without power:   LOS ANGELE... http://t.co/OBIZtUe0Jâ€¦,None,None,None,valley,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
503643527101034497,Sun Aug 24 20:42:28 +0000 2014,503,123,False,16575,2498,3,1,1,False,other_useful_information,0,0,UnofficialApps,131,"Semi huge earthquake in Northern California , small earthquake in Southern California ...hmm",southern,california,None,None,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
503643527746949120,Sun Aug 24 20:42:28 +0000 2014,1512,189,False,84804,2141,3,1,1,False,other_useful_information,0,0,UnofficialApps,131,"California earthquake reminds vintners, merchants of fragility of Napaâ€™s success: In less than tw... http://t.co/hAwLZ7KRk7 quake news",napaâ,california,None,None,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
503643528447016960,Sun Aug 24 20:42:29 +0000 2014,484,2129,False,23702,1619,0,1,1,False,other_useful_information,12,0,MobileWeb,132,How the Napa earthquake affected the sleep of @Jawbone UP wearers. https://t.co/ZKsU276lAA wearabletech mhealth http://t.co/JBqwTJdfPb,None,None,None,napa,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
503643528455790592,Sun Aug 24 20:42:29 +0000 2014,1798,434,False,95985,2141,3,1,1,False,sympathy_and_emotional_support,0,0,UnofficialApps,132,Sending our thoughts to all in Napa wine region affected by napaquake from friends in adelaidehills SouthAustralia @AHWineRegion,None,None,None,napa,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
503643528732221440,Sun Aug 24 20:42:29 +0000 2014,275,271,True,14587,2432,2,1,0,False,other_useful_information,4542,0,MobileApp,132,8/24: Northern California rocked by strong earthquake; Calif. Gov. Jerry Brown â€¦ â€“ CBS News http://t.co/9bJpAmbc9Y oakland,northern,calif.,None,None,True,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False
503643529324036097,Sun Aug 24 20:42:29 +0000 2014,1069,220,False,86200,1729,3,1,1,False,other_useful_information,0,0,UnofficialApps,132,RT @FabianKeiser: The Ring of Fire gets angry? Yesterday Earthquake in Chile (6.6). Today in California (6.0) and now Peru (7.0). http:â€¦,None,california,peru,None,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False,False
503643529382748163,Sun Aug 24 20:42:29 +0000 2014,1777,1714,True,5298,3619,1,1,0,False,other_useful_information,0,0,UnofficialApps,132,awake  earthquake risk makes california\'s diablo canyon a fukushima in waiting http://t.co/rEVIhqD9Tg,None,california,None,None,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
503643532541046784,Sun Aug 24 20:42:30 +0000 2014,5129,318,False,82547,2956,3,1,1,False,other_useful_information,0,0,UnofficialApps,133,Interesting usage  ---  Fitness Trackers Quantify Sundayâ€™s Northern California Earthquake http://t.co/xVL1z00FLR via @IEEESpectrum,northern,california,None,None,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
503643533647949825,Sun Aug 24 20:42:30 +0000 2014,115,308,True,885,2324,1,1,0,False,infrastructure_and_utilities_damage,49,0,MobileApp,133,USAHeadlines Cleanup Efforts Underway after Major Earthquake in California http://t.co/BK9hiVDe4Y,None,california,None,None,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
503643535044653056,Sun Aug 24 20:42:30 +0000 2014,36,99,False,1437,2561,0,3,0,False,infrastructure_and_utilities_damage,0,1,MobileApp,133,RT @Independent: What the strongest earthquake in 25 years did to one shop in California http://t.co/tSKhAHaWXu http://t.co/KHKsHeMyxm,None,california,None,None,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
503643535057227776,Sun Aug 24 20:42:30 +0000 2014,307643,149341,False,124982,3424,1,0,0,False,other_useful_information,48,11,Client Web,133,Photos of Napa quake damage. http://t.co/N3guDFXOjK,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
503643535112163328,Sun Aug 24 20:42:30 +0000 2014,316,187,False,8400,2187,3,1,1,False,infrastructure_and_utilities_damage,0,0,UnofficialApps,133,California winemakers cleaning up after earthquake â€“ Fox News http://t.co/pP7w9Grftv,None,california,None,None,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False
503643536106196992,Sun Aug 24 20:42:30 +0000 2014,4596,298,False,75570,2674,3,1,1,False,other_useful_information,0,0,UnofficialApps,133,"RT @earthquakesSF: A 1.8 magnitude earthquake occurred 4.35mi NW of American Canyon, California. Details: http://t.co/1OFJSP01Ac Map: http:â€¦",None,california,None,None,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False
503643536747954177,Sun Aug 24 20:42:31 +0000 2014,716,257,False,19012,2141,3,1,1,False,infrastructure_and_utilities_damage,0,0,UnofficialApps,134,"Napa Quake Aftermath: Engineering Expert Blasts Napa, California Building ... - CBS Local http://t.co/0qs36g4eZy",building,california,None,None,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
503643536836026369,Sun Aug 24 20:42:31 +0000 2014,19,42,True,70,1625,0,1,1,False,other_useful_information,878,0,Tablet,134,"RT @heyyouapp: USA Â» NEWS Â» http://t.co/WvIDktgCmf HOT NEWS 570 earthquake Scores of aftershocks from Napa earthquake felt, more on the wayâ€¦",None,None,usa,napa,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False
503643537385467904,Sun Aug 24 20:42:31 +0000 2014,2940,282,False,54297,2612,3,1,1,False,other_useful_information,0,0,UnofficialApps,134,"BIGGEST QUAKE IN 25 YEARS SHAKES CALIFORNIA, U.S.A - PROPHECY FULFILLED ...: http://t.co/Kkmg1OmvBd via @YouTube",None,california,u.s.a,None,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
503643538081726464,Sun Aug 24 20:42:31 +0000 2014,2181,225,True,30106,3002,3,1,1,False,infrastructure_and_utilities_damage,0,0,UnofficialApps,134,"Earthquake Devastates California, San Francisco BayÂ area http://t.co/tIGPotrRUV",None,california,None,francisco,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
503643538194579457,Sun Aug 24 20:42:31 +0000 2014,1367,1027,False,107389,3453,1,2,0,False,other_useful_information,17,0,Client Web,134,RT @MarketWatch: Napa earthquake losses could top $1 billion: http://t.co/aCoUcZHfS2 http://t.co/fh2nyut2ND,None,None,None,None,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
503643538752815106,Sun Aug 24 20:42:31 +0000 2014,2053,354,False,56066,2907,3,1,1,False,other_useful_information,1,0,UnofficialApps,134,RT @janinebucks: Ohio USA Columbus Â» http://t.co/Y1bIlanwwQ  earthquake 180 Northern California rocked by magnitude 6.0 earthquake earthquâ€¦,northern,california,usa,None,True,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False
503643541068062720,Sun Aug 24 20:42:32 +0000 2014,1627,346,False,25565,2097,3,1,1,False,injured_or_dead_people,0,1,UnofficialApps,135,android LG Boy hurt in California quake: 'I should be dead' - Washington Post http://t.co/s2cx5nJiT4 http://t.co/XfPyEHzlCb,None,california,None,None,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
503643541776908288,Sun Aug 24 20:42:32 +0000 2014,1871,200,False,30760,2191,3,1,1,False,donation_needs_or_offers_or_volunteering_services,0,0,UnofficialApps,135,RT @denversolarguy: Napa Wine Industry Quake Help Forum Created (WineReviewBlog): Share With Friends:  |  | Science - Environment ... http:â€¦,None,None,None,None,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
503643542393487360,Sun Aug 24 20:42:32 +0000 2014,438,1839,True,9796,3365,0,0,0,False,injured_or_dead_people,0,0,Tablet,135,"RT @Forbes: Earthquake in CA on Sunday led to injuries, property damage &amp;...more than a million hours of lost sleep? http://t.co/eg9oT6t7IF",None,ca,None,None,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False
503643542464774144,Sun Aug 24 20:42:32 +0000 2014,1810,181,False,14124,2191,3,1,1,False,caution_and_advice,0,0,UnofficialApps,135,California governor declares state of emergency after quake http://t.co/u3hodQrf2b,None,california,None,None,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
503643542690856960,Sun Aug 24 20:42:32 +0000 2014,1788,801,True,28402,3353,0,0,0,False,injured_or_dead_people,0,0,Client Web,135,"Dozens injured, 6 critically, after strong earthquake inÂ California http://t.co/lim6dTuNs0",None,california,None,None,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
503643543164829696,Sun Aug 24 20:42:32 +0000 2014,164,91,False,50447,2527,2,0,1,False,sympathy_and_emotional_support,0,0,Twitterfeed,135,RT @dev_jac: My first thought when reading about the earthquake on California:  http://t.co/FGEAhqXGZq http://t.co/8xKxZ4TmvS,None,california,None,None,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
503643543739826176,Sun Aug 24 20:42:32 +0000 2014,4053,343,False,8450,3014,3,1,1,False,other_useful_information,0,0,UnofficialApps,135,RT @RuptlyNewsroom: USA: CA rattled by destruction of magnitude 6.1 quake Californiaearthquake https://t.co/hXhnwYH0YP,None,ca,usa,None,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
503643544436113409,Sun Aug 24 20:42:32 +0000 2014,5830,562,False,89994,2744,3,1,1,False,other_useful_information,2,0,UnofficialApps,135,Strong earthquake rocks California http://t.co/2GU2Z88NW2,None,california,None,None,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
503643545958641664,Sun Aug 24 20:42:33 +0000 2014,1205,188,False,40369,2351,3,1,1,False,other_useful_information,0,0,UnofficialApps,136,RT @GabrielleNYC: RT @bgittleson: This photo is very California. napa earthquake http://t.co/sYcUlbHp2W,None,california,None,None,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
503643546604544000,Sun Aug 24 20:42:33 +0000 2014,1205,215,False,149374,2470,3,1,1,False,not_related_or_irrelevant,0,0,UnofficialApps,136,"ã€USGS alertã€‘ M 2.1, Northern California: August 26, 2014 05:26:07 GMT http://t.co/8313w75YZq earthquake tsunami prayfromjapan",northern,california,None,None,True,True,False,False,True,False,False,True,False,True,True,False,True,False,False,False
503643548093526016,Sun Aug 24 20:42:33 +0000 2014,4817,466,False,80827,2972,3,1,1,False,other_useful_information,0,1,UnofficialApps,136,RT @MeredithFrost: California in one picture. MT @vickydnguyen: Napa skaters finding upside to quake damage. Photo from Jeremy Carroll httpâ€¦,None,mt,None,None,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
503643548894658560,Sun Aug 24 20:42:33 +0000 2014,497,192,False,26243,2191,3,1,1,False,infrastructure_and_utilities_damage,0,0,UnofficialApps,136,RT @heyyouapp: Oregon USA Portland http://t.co/4LByErEec9 BREAKING NEWS 835 earthquake 6.0 earthquake jolts Bay Area damage and at least 87â€¦,area,oregon,usa,bay,True,True,True,True,False,False,False,False,False,True,True,False,True,False,False,False
503643549456273409,Sun Aug 24 20:42:34 +0000 2014,7871,337,True,66746,3419,0,0,1,False,infrastructure_and_utilities_damage,0,0,OtherSite,137,"Napaquake damage figure for homes, businesses: $300 million, per @CityofNapa http://t.co/VeQRM0DgUL via @SFGate",None,None,None,None,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
503643549695741953,Sun Aug 24 20:42:34 +0000 2014,877,75,False,10730,2548,3,1,1,False,other_useful_information,0,0,UnofficialApps,137,RT @globeandmail: Earthquake early Sunday prompts state of emergency in California. A look at the aftermath: http://t.co/e4qj9pDBzH http://â€¦,None,california,None,None,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
503643549879918592,Sun Aug 24 20:42:34 +0000 2014,12673,409,False,230995,3161,1,0,1,False,other_useful_information,0,0,OtherSite,137,RT @NJEmergencyPrep: [Emergency Mgmt] 2 Lessons from the California Earthquake http://t.co/UmX7HRQGSn,None,california,None,None,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
503643550391603200,Sun Aug 24 20:42:34 +0000 2014,366,153,False,84813,2538,1,0,0,False,caution_and_advice,0,0,OtherSite,137,RT @itvnews: State of Emergency declared after California earthquake http://t.co/b8VCWlMEgg,None,california,None,None,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
503643551025348609,Sun Aug 24 20:42:34 +0000 2014,40,86,False,185,1976,3,2,0,False,not_related_or_irrelevant,36,0,Tablet,137,"Napa earthquake: 49ers game on, but ACE and Capital Corridor ... http://t.co/py4SoWmjA3",None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
503643551138607105,Sun Aug 24 20:42:34 +0000 2014,1900,370,False,41653,2121,3,1,1,False,not_related_or_irrelevant,0,0,UnofficialApps,137,Jawbone UP Data Shows How Many Woke Up During the Napa Earthquake http://t.co/5CCib0axYq,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
503643551813877760,Sun Aug 24 20:42:34 +0000 2014,7499,76,False,108150,2851,3,1,1,False,other_useful_information,0,0,UnofficialApps,137,"ã€USGS alertã€‘ M 1.0, Northern California: August 28, 2014 20:37:15 GMT http://t.co/r4WnlJwKUA earthquake tsunami prayfromjapan",northern,california,None,None,True,True,False,False,True,False,False,True,False,True,True,False,True,False,False,False
503643553608646657,Sun Aug 24 20:42:35 +0000 2014,48,160,False,120,1760,1,0,0,False,infrastructure_and_utilities_damage,0,0,MobileApp,138,WA shares this Earthquake Strikes Napa Valley; Wineries Assess Damage (Wine Spectator) http://t.co/zwzjX3NHhL,None,wa,None,None,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
503643553999126528,Sun Aug 24 20:42:35 +0000 2014,488,1614,False,6183,3071,2,1,1,False,other_useful_information,21,0,MobileApp,138,RT @janinebucks: Texas USA McAllen http://t.co/2Papmhe7iC earthquake BREAKING NEWS 694 earthquake Northern California braces for aftershocâ€¦,northern,california,usa,None,True,True,True,False,False,False,False,False,True,True,True,False,True,False,False,False
503643557849477120,Sun Aug 24 20:42:36 +0000 2014,223,244,False,666,1821,1,1,0,False,infrastructure_and_utilities_damage,299,0,MobileApp,139,"N. California Earthquake Damage Could Reach $1B: Northern California is cleaning up, one day after suffering i... http://t.co/lrPMSc5Tiu",northern,california,None,None,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False
503643559577550848,Sun Aug 24 20:42:36 +0000 2014,302,715,True,3792,3416,0,2,0,False,other_useful_information,21,0,OtherSite,139,BREAKING: Northern California rocked by magnitude 6.0 earthquake - Fox News: Fox NewsNorthe... http://t.co/AXNPM3Ka7G Khaatumo Khatumo,northern,california,None,None,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False
503643561116450816,Sun Aug 24 20:42:36 +0000 2014,1784,1637,False,41295,2513,2,0,1,False,infrastructure_and_utilities_damage,0,0,Twitterfeed,139,News California Even buildings with seismic retrofits damaged in Napa earthquake: City officials in Napa had... http://t.co/tQlMOfBLUB,None,california,None,napa,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False
503643561804709889,Sun Aug 24 20:42:37 +0000 2014,267,339,False,4413,2005,0,1,0,False,other_useful_information,51,0,Tablet,140,RT @HatefMokhtar: Strong earthquake rocks California. - http://t.co/iGp7lOPyXj,None,california,None,None,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
503643564375416832,Sun Aug 24 20:42:37 +0000 2014,10365,11440,True,249621,4199,2,1,0,False,caution_and_advice,0,0,MobileApp,140,RT @heathermeeker: There's a 99% chance a strong earthquake will happen in California before 2038: http://t.co/gAtTCoq0Tg disturbing prepâ€¦,None,california,None,None,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False
503643564698767361,Sun Aug 24 20:42:37 +0000 2014,103,282,True,1099,3162,1,1,0,False,other_useful_information,215,0,MobileApp,140,"RT @sebroche: Oklahoma passed California as the most earthquake-prone state in the country http://t.co/JWb5l3JZpLâ€Thanks to fracking,sad reâ€¦",None,california,None,None,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
503643566883622913,Sun Aug 24 20:42:38 +0000 2014,1590,1862,True,102190,3874,0,0,1,False,infrastructure_and_utilities_damage,0,0,Twitterfeed,141,Inspector Wants Californiaâ€™s Last Nuclear Plant Shut Down over EarthquakeÂ Concerns http://t.co/nFYodwnsK5,None,None,None,None,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
503643568888881152,Sun Aug 24 20:42:38 +0000 2014,157,957,False,2768,2295,0,1,0,False,other_useful_information,38,0,MobileApp,141,korea usa world Northern California earthquake strongest in 25 years:         http://t.co/2he7pqNzAp,northern,california,usa,None,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False
503643569333104641,Sun Aug 24 20:42:38 +0000 2014,1157,1011,True,3739,2426,0,1,1,False,other_useful_information,3,0,Client Web,141,"California earthquake: The Ruins of San Francisco: In the spring of 1906, a young Englishman arrives in San Francisco http://t.co/GmFNHMYteD",None,california,None,francisco,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False
503643570721394688,Sun Aug 24 20:42:39 +0000 2014,3526,3230,False,54464,3567,3,2,1,False,not_related_or_irrelevant,2,0,OtherSite,142,RT @HistoryInPics: Scary Images From The 1989 Earthquake in California http://t.co/A1VztNnOXp,None,california,None,None,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
503643571254075393,Sun Aug 24 20:42:39 +0000 2014,569,1,False,389915,1376,1,1,1,False,sympathy_and_emotional_support,0,0,Twitterfeed,142,I really don't understand anyone who's making fun of the earthquake in napa... It was really severe and damaged people's homes and lives..,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
503643571535114241,Sun Aug 24 20:42:39 +0000 2014,2789,1151,True,54992,3288,0,2,0,False,other_useful_information,4,0,MobileApp,142,Insurance Northern California rocked by magnitude 6.0 earthquake â€“ Fox News [link removed],None,california,None,None,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False
503643572307255296,Sun Aug 24 20:42:39 +0000 2014,460,1069,False,28251,1572,0,1,1,False,other_useful_information,639,0,MobileApp,142,RT @twaimz: THERE'S ANOTHER PREDICTED EARTHQUAKE SOON IM GUNNA CRY LIKE CAN I JUST ESCAPE CALIFORNIA WITH A LLAMA,None,california,None,None,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
503643583069839360,Sun Aug 24 20:42:42 +0000 2014,4118,3616,False,173374,2790,0,1,1,False,other_useful_information,0,0,OtherSite,145,RT @RT_America: California shaken by aftershocks while earthquake recovery ongoing http://t.co/g2CYOBIlic,None,california,None,None,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
503643584055476225,Sun Aug 24 20:42:42 +0000 2014,5364,5752,False,3411,2166,0,0,0,False,other_useful_information,0,2,Facebook,145,"USGS reports a M3.1 earthquake 7km NW of The Geysers, California on 8/25/14 @ 17:16:54 UTC http://t.co/hkZyOucbhs quake",None,california,None,None,False,True,False,False,True,False,False,True,True,True,False,False,True,False,False,False
503643589922926592,Sun Aug 24 20:42:43 +0000 2014,196046,3230,True,168646,3420,3,1,0,True,infrastructure_and_utilities_damage,9,1,Client Web,146,RT @nprnews: California Quake Means Big Damage For Napa Valley Wineries http://t.co/ev9p99IDtC,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
503643591114493952,Sun Aug 24 20:42:44 +0000 2014,284,497,True,1614,1942,0,1,1,False,infrastructure_and_utilities_damage,664,0,MobileApp,147,Not the wine! Curse you seismic activity! - Via @nprnews: California Quake Means Big Damage For Napa Valley Wineries  http://t.co/2Fdq61cbol,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
503643595816316928,Sun Aug 24 20:42:45 +0000 2014,273,853,True,10846,1579,0,1,0,False,other_useful_information,38,0,MobileApp,148,"RT @Murad72R: What Napa Looks Like After the Quake: A strong earthquake rocked Northern California early Sunday morning, inj... http://t.coâ€¦",northern,california,None,None,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False
503643596424503298,Sun Aug 24 20:42:45 +0000 2014,584,631,True,2113,1661,0,0,1,False,other_useful_information,0,1,MobileApp,148,How do Californians respond to earthquakes you ask?....the only way they know how!napaquake http://t.co/pmTW3zciKF,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
503643596894273537,Sun Aug 24 20:42:45 +0000 2014,24068,3349,False,69164,2536,0,0,0,False,other_useful_information,0,0,Client Web,148,RT @pscarver: How did the Napa earthquake affect sleep? Here's a graph pulled from Jawbone UP wearers https://t.co/fESExC5SsI wearables,None,None,None,napa,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
503643597041061888,Sun Aug 24 20:42:45 +0000 2014,885,1907,False,29713,3055,0,1,1,False,injured_or_dead_people,1,0,MobileApp,148,"RT @heyyouapp: Colorado USA Colorado Springs Â» http://t.co/w4VnJNzOyJ  earthquake 890 Dozens injured, 6 critically, after strong earthquakâ€¦",None,None,None,None,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
503643597259157504,Sun Aug 24 20:42:45 +0000 2014,717,573,False,21446,2859,2,1,0,False,other_useful_information,52,0,MobileApp,148,RT @Cal_OES: Napa Earthquake Victims Urged to Only Hire Licensed Contractors for Repairs | Cal OES Newsroom. http://t.co/AyqCLY1NBv,None,None,None,None,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
503643599188545536,Sun Aug 24 20:42:46 +0000 2014,648,1037,False,9534,3269,1,2,0,False,other_useful_information,20,0,MobileApp,149,California Wine Country Hit by Strongest Quake Since 1989 http://t.co/OT0SOnLbsx via @BloombergNews,None,california,None,None,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
503643599293386752,Sun Aug 24 20:42:45 +0000 2014,1121,2045,True,10610,3272,2,1,1,False,infrastructure_and_utilities_damage,9,0,MobileApp,148,California hit with worst quake in 25 years: New images emerge of widespread damage in California. More than 200 people were injured ...,None,california,None,None,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
503643600719052801,Sun Aug 24 20:42:46 +0000 2014,44,138,False,3188,1477,0,1,1,False,infrastructure_and_utilities_damage,0,0,MobileApp,149,"check this out Scores of aftershocks from Napa earthquake felt, more on the way - Los Angeles... http://t.co/BqTBK44ZbZ online twitter",None,None,None,angeles,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
503643604774961152,Sun Aug 24 20:42:47 +0000 2014,168,320,False,832,1475,0,0,0,False,other_useful_information,0,0,MobileApp,150,Northern California Quake: No Way to Know When Next On... https://t.co/CVX5TX66pp via @AcmeImplants USAHeadlines http://t.co/1XaRfiGBWv,northern,california,None,None,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
