TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,Source,DeltaSeconds
503645150564720640,Sun Aug 24 20:48:55 +0000 2014,61,167,True,3147,1379,2,1,0,False,not_related_or_irrelevant,12,0,MobileApp,518
503645155120144384,Sun Aug 24 20:48:56 +0000 2014,810,1499,True,32214,3684,1,2,1,False,not_related_or_irrelevant,8,0,MobileApp,519
503645162233290752,Sun Aug 24 20:48:58 +0000 2014,5401,2568,False,22443,2890,2,0,0,False,sympathy_and_emotional_support,12,15,TweetDeck,521
503645170315710464,Sun Aug 24 20:49:00 +0000 2014,201,220,True,11052,1546,0,1,0,False,not_related_or_irrelevant,6,0,MobileApp,523
503645197587070976,Sun Aug 24 20:49:07 +0000 2014,2784,708,False,34591,2767,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,530
503645219837857792,Sun Aug 24 20:49:12 +0000 2014,9200,224,False,155459,3218,0,0,1,False,not_related_or_irrelevant,0,0,OtherSite,535
503645219917922304,Sun Aug 24 20:49:12 +0000 2014,604,1612,True,10335,3344,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Facebook,535
503645245863903232,Sun Aug 24 20:49:18 +0000 2014,400,187,True,6301,1653,0,1,0,False,donation_needs_or_offers_or_volunteering_services,122,0,MobileApp,541
503645256420569088,Sun Aug 24 20:49:21 +0000 2014,70,12,False,122203,1546,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,544
503645267464163328,Sun Aug 24 20:49:23 +0000 2014,273,267,True,7194,3349,1,1,1,False,donation_needs_or_offers_or_volunteering_services,3,0,MobileApp,546
503645299886530562,Sun Aug 24 20:49:31 +0000 2014,948,293,True,59467,2318,0,1,1,False,sympathy_and_emotional_support,102,0,MobileApp,554
503645314301964288,Sun Aug 24 20:49:34 +0000 2014,467,255,True,30470,3951,1,0,0,False,not_related_or_irrelevant,3007,0,Tweetbot,557
503645315618967552,Sun Aug 24 20:49:35 +0000 2014,36,10,False,122033,1546,0,0,1,False,not_related_or_irrelevant,0,0,Twitterfeed,558
503645317905252352,Sun Aug 24 20:49:35 +0000 2014,9344,1383,False,195839,1472,0,0,1,False,not_related_or_irrelevant,0,0,OtherSite,558
503645330370723843,Sun Aug 24 20:49:38 +0000 2014,1005,1551,False,11645,1644,1,1,0,False,not_related_or_irrelevant,9,0,MobileApp,561
503645333855801345,Sun Aug 24 20:49:39 +0000 2014,1357,420,False,36695,2239,0,0,1,False,not_related_or_irrelevant,0,0,OtherSite,562
503645363127869440,Sun Aug 24 20:49:46 +0000 2014,1705,1994,True,45464,2260,1,2,0,False,not_related_or_irrelevant,8,0,Client Web,569
503645383617413121,Sun Aug 24 20:49:51 +0000 2014,14486,3051,True,92706,4190,2,1,0,True,not_related_or_irrelevant,58,0,MobileApp,574
503645393385582592,Sun Aug 24 20:49:53 +0000 2014,39,11,False,89784,1544,0,0,1,False,not_related_or_irrelevant,0,0,Twitterfeed,576
503645400079675392,Sun Aug 24 20:49:55 +0000 2014,404,256,True,6255,2123,2,1,0,False,donation_needs_or_offers_or_volunteering_services,4542,0,MobileApp,578
503645423370645504,Sun Aug 24 20:50:00 +0000 2014,968,2961,True,7398,2233,2,1,0,False,not_related_or_irrelevant,58,0,MobileApp,583
503645426260525056,Sun Aug 24 20:50:01 +0000 2014,199,255,False,4890,4074,2,1,0,False,sympathy_and_emotional_support,58,0,MobileApp,584
503645436360417280,Sun Aug 24 20:50:03 +0000 2014,4176,33,False,1178119,3392,2,2,1,False,not_related_or_irrelevant,1,0,MobileApp,586
503645437484494848,Sun Aug 24 20:50:04 +0000 2014,285,11,False,283397,2001,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,587
503645446917472257,Sun Aug 24 20:50:06 +0000 2014,38,10,False,90076,1544,0,0,1,False,not_related_or_irrelevant,0,0,Twitterfeed,589
503645455415119872,Sun Aug 24 20:50:08 +0000 2014,6597,4224,True,25391,3372,2,3,0,True,donation_needs_or_offers_or_volunteering_services,15,0,Client Web,591
503645478882250752,Sun Aug 24 20:50:14 +0000 2014,2054,986,True,201232,1879,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,597
503645481524686849,Sun Aug 24 20:50:14 +0000 2014,180,388,True,1669,1753,0,1,1,False,not_related_or_irrelevant,0,0,OtherSite,597
503645486390050816,Sun Aug 24 20:50:16 +0000 2014,343,326,True,14235,3165,0,1,1,False,donation_needs_or_offers_or_volunteering_services,7,0,MobileApp,599
503645493226795008,Sun Aug 24 20:50:17 +0000 2014,847,97,False,497184,1620,1,0,1,False,not_related_or_irrelevant,0,0,Twitterfeed,600
503645515758583808,Sun Aug 24 20:50:22 +0000 2014,847,97,False,497184,1620,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,605
503645523950460929,Sun Aug 24 20:50:24 +0000 2014,518,236,False,41959,1782,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,607
503645546423537664,Sun Aug 24 20:50:30 +0000 2014,1307,1968,True,26652,3390,0,1,1,False,donation_needs_or_offers_or_volunteering_services,102,0,MobileApp,613
503645548793307136,Sun Aug 24 20:50:30 +0000 2014,623,582,False,880,3336,1,1,1,False,donation_needs_or_offers_or_volunteering_services,10,0,MobileApp,613
503645553603801088,Sun Aug 24 20:50:31 +0000 2014,172,1058,False,6275,2327,1,3,0,False,not_related_or_irrelevant,7,0,MobileApp,614
503645556787646464,Sun Aug 24 20:50:32 +0000 2014,2262,896,False,31252,2955,0,1,0,False,sympathy_and_emotional_support,661,0,MobileApp,615
503645559568498690,Sun Aug 24 20:50:33 +0000 2014,672,415,True,62057,2281,2,1,0,False,not_related_or_irrelevant,4542,0,MobileApp,616
503645562932314113,Sun Aug 24 20:50:34 +0000 2014,70603,9649,True,132377,3954,0,1,0,True,sympathy_and_emotional_support,271,0,Client Web,617
503645568728449024,Sun Aug 24 20:50:35 +0000 2014,2283,684,True,7847,1894,2,1,1,False,donation_needs_or_offers_or_volunteering_services,6,0,MobileApp,618
503645577419444224,Sun Aug 24 20:50:37 +0000 2014,2139,769,False,138793,3317,0,1,0,False,donation_needs_or_offers_or_volunteering_services,271,0,Client Web,620
503645598105743360,Sun Aug 24 20:50:42 +0000 2014,1279,2746,True,3238,2297,2,1,1,False,donation_needs_or_offers_or_volunteering_services,9,0,MobileApp,625
503645609371246592,Sun Aug 24 20:50:45 +0000 2014,64,53,True,13638,1826,2,1,1,False,not_related_or_irrelevant,29,0,MobileApp,628
503645618384809984,Sun Aug 24 20:50:47 +0000 2014,10030,1106,False,240201,3034,0,1,0,False,not_related_or_irrelevant,3,0,Client Web,630
503645622046453760,Sun Aug 24 20:50:48 +0000 2014,241,70,False,3697,2458,0,0,0,False,sympathy_and_emotional_support,0,0,MobileApp,631
503645627415154688,Sun Aug 24 20:50:49 +0000 2014,811,71,False,961309,1430,2,1,1,False,not_related_or_irrelevant,0,0,Twitterfeed,632
503644609839632384,Sun Aug 24 20:46:46 +0000 2014,58449,580,True,94460,3870,0,0,1,True,sympathy_and_emotional_support,0,0,OtherSite,389
503645546423537664,Sun Aug 24 20:50:30 +0000 2014,1307,1968,True,26652,3390,0,1,1,False,donation_needs_or_offers_or_volunteering_services,102,0,MobileApp,613
503645515758583808,Sun Aug 24 20:50:22 +0000 2014,847,97,False,497184,1620,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,605
