TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,Source,DeltaSeconds
382822317627150336,Wed Sep 25 11:02:07 +0000 2013,13830,235,False,363544,2426,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,2128
382822351655546881,Wed Sep 25 11:02:15 +0000 2013,1388,684,True,36796,2713,5,0,1,False,donation_needs_or_offers_or_volunteering_services,1,0,MobileApp,2136
382822369699840000,Wed Sep 25 11:02:20 +0000 2013,93,0,False,42059,1775,1,0,1,False,not_related_or_irrelevant,0,0,OtherSite,2141
382822369766961152,Wed Sep 25 11:02:20 +0000 2013,152745,802,True,91203,2196,1,1,0,True,sympathy_and_emotional_support,3,2,MobileApp,2141
382822442785599488,Wed Sep 25 11:02:37 +0000 2013,108442,942,True,42908,3026,4,0,1,True,not_related_or_irrelevant,14,2,MobileApp,2158
382822450658308096,Wed Sep 25 11:02:39 +0000 2013,4148,721,True,49080,2045,1,3,0,False,not_related_or_irrelevant,1,0,TweetDeck,2160
382822497021734913,Wed Sep 25 11:02:50 +0000 2013,1175,428,True,56285,2346,3,0,1,False,not_related_or_irrelevant,0,0,Client Web,2171
382822566240350208,Wed Sep 25 11:03:06 +0000 2013,1175,428,True,56285,2346,2,0,0,False,not_related_or_irrelevant,0,0,Client Web,2187
382822699833102336,Wed Sep 25 11:03:38 +0000 2013,970,4,True,153402,3330,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,2219
382822728778006529,Wed Sep 25 11:03:45 +0000 2013,5116,434,False,39582,2530,4,1,0,False,not_related_or_irrelevant,4,0,Client Web,2226
382822764786089984,Wed Sep 25 11:03:54 +0000 2013,8864,317,False,204815,3059,1,2,0,False,donation_needs_or_offers_or_volunteering_services,71,0,Client Web,2235
382822840338489344,Wed Sep 25 11:04:12 +0000 2013,571,378,False,14976,2768,2,1,0,False,donation_needs_or_offers_or_volunteering_services,3,0,MobileApp,2253
382822886056001536,Wed Sep 25 11:04:23 +0000 2013,5116,434,False,39582,2530,2,1,0,False,donation_needs_or_offers_or_volunteering_services,3,0,Client Web,2264
382822886446096384,Wed Sep 25 11:04:23 +0000 2013,578,1332,True,6100,2596,1,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,2264
382822927441215488,Wed Sep 25 11:04:33 +0000 2013,3276,266,True,4124,2203,2,0,0,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,2274
382822929647808512,Wed Sep 25 11:04:33 +0000 2013,5549,374,True,41213,2062,5,1,0,False,sympathy_and_emotional_support,2,0,MobileApp,2274
382822978402385921,Wed Sep 25 11:04:45 +0000 2013,8071,655,True,45876,2477,3,1,0,False,not_related_or_irrelevant,3,0,MobileApp,2286
382823011025297408,Wed Sep 25 11:04:53 +0000 2013,1313,1958,True,48468,2489,1,1,0,False,not_related_or_irrelevant,2,0,Client Web,2294
382823025717940224,Wed Sep 25 11:04:56 +0000 2013,23,172,False,727,2958,3,0,0,False,not_related_or_irrelevant,0,0,Client Web,2297
382823078025519104,Wed Sep 25 11:05:08 +0000 2013,8071,655,True,45876,2477,1,2,0,False,not_related_or_irrelevant,3,0,MobileApp,2309
382823099097300993,Wed Sep 25 11:05:13 +0000 2013,43314,5,False,40260,2045,1,0,1,False,not_related_or_irrelevant,0,0,OtherSite,2314
382823165795508224,Wed Sep 25 11:05:29 +0000 2013,8045,427,True,12227,2575,2,2,1,True,not_related_or_irrelevant,2,0,OtherSite,2330
382823169301544960,Wed Sep 25 11:05:30 +0000 2013,605,471,False,11865,2998,1,0,0,False,sympathy_and_emotional_support,0,0,Client Web,2331
382823181104742401,Wed Sep 25 11:05:33 +0000 2013,222,740,False,15111,3316,6,1,0,False,donation_needs_or_offers_or_volunteering_services,12,0,MobileApp,2334
382823233105297408,Wed Sep 25 11:05:45 +0000 2013,1341,913,True,93870,2164,4,1,1,False,donation_needs_or_offers_or_volunteering_services,14,0,TweetDeck,2346
382823277200015360,Wed Sep 25 11:05:56 +0000 2013,1070,1783,True,18429,2440,1,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,2357
382823308858642432,Wed Sep 25 11:06:04 +0000 2013,6749,4052,True,16743,3266,2,1,1,False,not_related_or_irrelevant,16,0,MobileApp,2365
382823313489559552,Wed Sep 25 11:06:05 +0000 2013,58,304,True,1324,1880,2,1,1,False,donation_needs_or_offers_or_volunteering_services,7,0,MobileApp,2366
382823434939404290,Wed Sep 25 11:06:34 +0000 2013,338,215,False,6250,1862,3,1,0,False,donation_needs_or_offers_or_volunteering_services,0,1,MobileWeb,2395
382823448646807552,Wed Sep 25 11:06:37 +0000 2013,8071,655,True,45876,2477,3,1,0,False,donation_needs_or_offers_or_volunteering_services,4,0,MobileApp,2398
382823472813969408,Wed Sep 25 11:06:43 +0000 2013,23823,83,False,8110,2193,1,1,0,False,not_related_or_irrelevant,6,0,Client Web,2404
382823598962257920,Wed Sep 25 11:07:13 +0000 2013,306,14,True,27652,1969,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Facebook,2434
382823613922947072,Wed Sep 25 11:07:16 +0000 2013,15779,521,True,18670,2646,3,0,0,False,donation_needs_or_offers_or_volunteering_services,4,0,Client Web,2437
382823723872833536,Wed Sep 25 11:07:42 +0000 2013,1032,160,False,26590,2445,2,1,0,False,donation_needs_or_offers_or_volunteering_services,8,0,MobileApp,2463
382823780910788608,Wed Sep 25 11:07:56 +0000 2013,152,4455,False,170514,1810,2,0,0,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,2477
382823822929301504,Wed Sep 25 11:08:06 +0000 2013,1175,428,True,56285,2346,2,0,0,False,not_related_or_irrelevant,0,0,Client Web,2487
382823898813059072,Wed Sep 25 11:08:24 +0000 2013,365,413,False,3416,2346,2,0,0,False,not_related_or_irrelevant,7,1,MobileApp,2505
382823900356550657,Wed Sep 25 11:08:25 +0000 2013,52780,257,False,5313,2316,2,2,0,False,not_related_or_irrelevant,2,0,MobileApp,2506
382823928952938496,Wed Sep 25 11:08:31 +0000 2013,306,532,False,2039,2389,3,0,1,False,sympathy_and_emotional_support,0,0,Client Web,2512
382823943276462080,Wed Sep 25 11:08:35 +0000 2013,938,1963,True,462,1914,5,0,1,False,donation_needs_or_offers_or_volunteering_services,0,1,Developer,2516
382823952776560640,Wed Sep 25 11:08:37 +0000 2013,152,4455,False,170514,1810,2,0,0,False,not_related_or_irrelevant,1,0,Client Web,2518
382824038814322688,Wed Sep 25 11:08:58 +0000 2013,1112,932,True,8537,3088,5,0,1,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,2539
382824091087953920,Wed Sep 25 11:09:10 +0000 2013,275,207,True,19165,2317,1,1,0,False,not_related_or_irrelevant,3,0,MobileApp,2551
382824100538109952,Wed Sep 25 11:09:12 +0000 2013,5495,269,True,14034,3271,4,0,1,True,not_related_or_irrelevant,0,0,MobileApp,2553
382824143483199488,Wed Sep 25 11:09:23 +0000 2013,3188,843,False,18571,1901,3,1,0,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,2564
382824236785467392,Wed Sep 25 11:09:45 +0000 2013,1175,428,True,56285,2346,3,1,0,False,sympathy_and_emotional_support,1,0,Client Web,2586
382824308478709761,Wed Sep 25 11:10:02 +0000 2013,89654,431,False,99172,2236,4,1,0,False,donation_needs_or_offers_or_volunteering_services,10,3,Client Web,2603
382824310865657856,Wed Sep 25 11:10:02 +0000 2013,707,526,True,5967,1722,1,1,0,False,donation_needs_or_offers_or_volunteering_services,0,1,MobileApp,2603
382824366134018048,Wed Sep 25 11:10:16 +0000 2013,571,378,False,14976,2768,4,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,2617
382824447696453632,Wed Sep 25 11:10:35 +0000 2013,771,50,True,6863,2940,3,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,2636
382824525324619776,Wed Sep 25 11:10:54 +0000 2013,6680,2267,True,79005,2435,2,2,0,False,not_related_or_irrelevant,4,0,MobileApp,2655
382824528927526912,Wed Sep 25 11:10:54 +0000 2013,3234,506,True,10056,2633,1,0,0,False,donation_needs_or_offers_or_volunteering_services,2,0,MobileApp,2655
382824558723862528,Wed Sep 25 11:11:01 +0000 2013,7641,8374,True,40473,1989,3,0,0,False,not_related_or_irrelevant,0,0,OtherSite,2662
382824575886970880,Wed Sep 25 11:11:06 +0000 2013,2125,211,False,3424,2304,1,0,1,False,sympathy_and_emotional_support,0,0,Facebook,2667
382824592122736641,Wed Sep 25 11:11:09 +0000 2013,794,4,False,12371,2051,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Developer,2670
382824614373498880,Wed Sep 25 11:11:15 +0000 2013,0,5,False,11,1707,1,0,1,False,not_related_or_irrelevant,0,0,Client Web,2676
382824699837034496,Wed Sep 25 11:11:35 +0000 2013,2280,245,True,48735,2058,3,0,0,False,not_related_or_irrelevant,0,0,MobileWeb,2696
382824776424644608,Wed Sep 25 11:11:53 +0000 2013,1309,680,False,74974,3025,4,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,2714
382824795257057280,Wed Sep 25 11:11:58 +0000 2013,383,668,False,26742,2009,2,1,0,False,donation_needs_or_offers_or_volunteering_services,155,0,Client Web,2719
382824848008818688,Wed Sep 25 11:12:10 +0000 2013,51101,832,True,285471,3451,1,0,1,True,sympathy_and_emotional_support,0,0,OtherSite,2731
382824863750045696,Wed Sep 25 11:12:14 +0000 2013,938,1963,True,462,1914,6,1,0,False,donation_needs_or_offers_or_volunteering_services,0,1,Client Web,2735
382824991391113216,Wed Sep 25 11:12:45 +0000 2013,24572,4146,False,4484,3386,1,2,1,False,donation_needs_or_offers_or_volunteering_services,9,0,Client Web,2766
382825080499470336,Wed Sep 25 11:13:06 +0000 2013,1092,424,False,13226,2307,3,1,0,False,donation_needs_or_offers_or_volunteering_services,4,0,MobileApp,2787
382825135696142336,Wed Sep 25 11:13:19 +0000 2013,131,29,False,98,1824,1,2,0,False,sympathy_and_emotional_support,2,0,Client Web,2800
382825177324998656,Wed Sep 25 11:13:29 +0000 2013,4403,1544,True,28319,3387,1,1,1,True,donation_needs_or_offers_or_volunteering_services,1,1,TweetDeck,2810
382825313786662912,Wed Sep 25 11:14:02 +0000 2013,2059,982,True,17534,1912,1,0,0,False,sympathy_and_emotional_support,0,0,UnofficialApps,2843
382825324070719488,Wed Sep 25 11:14:04 +0000 2013,3129,677,False,59901,1956,2,0,0,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,2845
382825340495609856,Wed Sep 25 11:14:08 +0000 2013,2672,328,False,9983,2203,1,0,0,False,sympathy_and_emotional_support,0,0,Client Web,2849
382825383713722368,Wed Sep 25 11:14:18 +0000 2013,281,151,True,51875,2075,1,2,0,False,not_related_or_irrelevant,71,0,Client Web,2859
382825455612854272,Wed Sep 25 11:14:35 +0000 2013,283,379,False,2010,2523,3,0,0,False,not_related_or_irrelevant,2,0,MobileApp,2876
382825523791282176,Wed Sep 25 11:14:52 +0000 2013,181,96,True,6510,3631,3,0,0,False,not_related_or_irrelevant,0,0,UnofficialApps,2893
382825639180386304,Wed Sep 25 11:15:19 +0000 2013,0,5,False,11,1707,4,0,1,False,sympathy_and_emotional_support,0,0,Client Web,2920
382825687913988096,Wed Sep 25 11:15:31 +0000 2013,27439,14293,True,54830,2215,2,1,0,False,donation_needs_or_offers_or_volunteering_services,3,0,Client Web,2932
382825697854496768,Wed Sep 25 11:15:33 +0000 2013,12771,116,False,4817,2477,0,3,0,False,not_related_or_irrelevant,2,0,Client Web,2934
382825785469308928,Wed Sep 25 11:15:54 +0000 2013,2645,4,False,67671,2420,1,0,1,False,not_related_or_irrelevant,0,0,Twitterfeed,2955
382825894504443904,Wed Sep 25 11:16:20 +0000 2013,11302920,508,False,385141,2962,1,0,1,True,not_related_or_irrelevant,5,1,Developer,2981
382825898506203136,Wed Sep 25 11:16:21 +0000 2013,8045,427,True,12227,2575,2,0,1,True,not_related_or_irrelevant,1,0,OtherSite,2982
382825906336583680,Wed Sep 25 11:16:23 +0000 2013,3700,687,False,15661,2295,5,0,0,False,donation_needs_or_offers_or_volunteering_services,4,0,TweetDeck,2984
382825926566109184,Wed Sep 25 11:16:28 +0000 2013,80,34,False,11014,2405,6,1,0,False,not_related_or_irrelevant,1,0,UnofficialApps,2989
382825931930230785,Wed Sep 25 11:16:29 +0000 2013,1342,2577,True,5916,3340,1,0,1,False,sympathy_and_emotional_support,0,0,Developer,2990
382825934111252481,Wed Sep 25 11:16:29 +0000 2013,627465,322,False,138617,2667,5,0,1,True,not_related_or_irrelevant,7,0,Developer,2990
382826003959017473,Wed Sep 25 11:16:46 +0000 2013,6834,190,True,92493,1923,1,1,0,False,not_related_or_irrelevant,2,0,Client Web,3007
382826047722364928,Wed Sep 25 11:16:57 +0000 2013,601,208,False,9428,2018,2,1,1,False,donation_needs_or_offers_or_volunteering_services,1,0,MobileApp,3018
382826087194968064,Wed Sep 25 11:17:06 +0000 2013,4479,1518,False,347438,3164,1,0,1,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,3027
382826107398930432,Wed Sep 25 11:17:11 +0000 2013,661,561,True,28541,3010,2,1,1,False,sympathy_and_emotional_support,4,0,Client Web,3032
382826124117831680,Wed Sep 25 11:17:15 +0000 2013,11848,2218,False,13839,3051,1,1,1,True,not_related_or_irrelevant,0,0,TweetDeck,3036
382826142472105984,Wed Sep 25 11:17:19 +0000 2013,2222,1464,True,6394,3549,1,1,1,False,donation_needs_or_offers_or_volunteering_services,0,0,TweetDeck,3040
382826242409377792,Wed Sep 25 11:17:43 +0000 2013,1342,2577,True,5916,3340,1,1,1,False,not_related_or_irrelevant,0,0,Developer,3064
382826257169514496,Wed Sep 25 11:17:46 +0000 2013,4303,1795,True,27426,2368,1,1,2,False,donation_needs_or_offers_or_volunteering_services,0,0,TweetDeck,3067
382826273128460289,Wed Sep 25 11:17:50 +0000 2013,1851,1837,True,33931,2095,5,1,0,False,donation_needs_or_offers_or_volunteering_services,1,1,Client Web,3071
382826282750578688,Wed Sep 25 11:17:53 +0000 2013,2280,245,True,48735,2058,2,0,0,False,not_related_or_irrelevant,3,0,MobileWeb,3074
382826435477389312,Wed Sep 25 11:18:29 +0000 2013,368,423,False,47736,2817,5,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,3110
382826467203104770,Wed Sep 25 11:18:37 +0000 2013,1274175,77,True,245159,3076,4,0,0,True,not_related_or_irrelevant,6,0,Client Web,3118
382826490271768576,Wed Sep 25 11:18:42 +0000 2013,1636,1794,True,5942,2685,2,1,1,False,not_related_or_irrelevant,0,0,Tablet,3123
382826615442382848,Wed Sep 25 11:19:12 +0000 2013,1960,430,False,26631,1895,5,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,3153
382826683109498880,Wed Sep 25 11:19:28 +0000 2013,1127,2493,False,28788,2492,1,1,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,3169
382826735747989505,Wed Sep 25 11:19:41 +0000 2013,3841,659,True,33131,1841,4,1,0,False,not_related_or_irrelevant,4,0,MobileApp,3182
382826768362528769,Wed Sep 25 11:19:48 +0000 2013,5247,418,False,6635,2447,1,0,1,False,not_related_or_irrelevant,0,0,Developer,3189
382826794182656000,Wed Sep 25 11:19:54 +0000 2013,1625,1551,True,287708,1776,1,1,1,False,not_related_or_irrelevant,4,0,Client Web,3195
382826800860385280,Wed Sep 25 11:19:56 +0000 2013,332,238,True,21355,2630,5,0,0,False,sympathy_and_emotional_support,0,0,MobileApp,3197
382826802516746240,Wed Sep 25 11:19:56 +0000 2013,755,1798,True,13604,3212,2,1,0,False,donation_needs_or_offers_or_volunteering_services,7,0,Client Web,3197
382826874810150912,Wed Sep 25 11:20:14 +0000 2013,541,437,True,11226,2548,2,3,1,False,donation_needs_or_offers_or_volunteering_services,2,0,MobileApp,3215
382826887967285248,Wed Sep 25 11:20:17 +0000 2013,30692,2124,False,109492,3421,2,0,0,True,sympathy_and_emotional_support,6,2,MobileApp,3218
382826945139843072,Wed Sep 25 11:20:30 +0000 2013,1543,1188,True,8118,2399,0,1,0,False,not_related_or_irrelevant,342,0,MobileApp,3231
382826953985634306,Wed Sep 25 11:20:33 +0000 2013,2713,556,True,29629,3190,2,1,0,False,donation_needs_or_offers_or_volunteering_services,6,0,TweetDeck,3234
382827047674208256,Wed Sep 25 11:20:55 +0000 2013,2864,836,True,13866,2595,4,0,1,False,not_related_or_irrelevant,4,0,MobileApp,3256
382827132658782209,Wed Sep 25 11:21:15 +0000 2013,13830,235,False,363544,2426,2,0,1,False,sympathy_and_emotional_support,0,0,Twitterfeed,3276
382827149977079808,Wed Sep 25 11:21:19 +0000 2013,1175,428,True,56285,2346,4,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,3280
382827173603590144,Wed Sep 25 11:21:25 +0000 2013,4249,824,True,45878,3134,2,0,0,False,not_related_or_irrelevant,0,0,Client Web,3286
382827180725899264,Wed Sep 25 11:21:27 +0000 2013,49212,1035,False,35974,3786,1,1,1,True,sympathy_and_emotional_support,1,0,OtherSite,3288
382827194818363394,Wed Sep 25 11:21:30 +0000 2013,3025,4051,True,153707,3104,1,1,1,False,not_related_or_irrelevant,40,0,MobileApp,3291
382827234610139136,Wed Sep 25 11:21:39 +0000 2013,3841,659,True,33131,1841,1,1,0,False,not_related_or_irrelevant,1,0,MobileApp,3300
382827245951131649,Wed Sep 25 11:21:42 +0000 2013,5616,1363,True,87999,2256,4,4,0,False,not_related_or_irrelevant,1,0,Client Web,3303
382827303111499776,Wed Sep 25 11:21:56 +0000 2013,7424,247,False,84101,2852,3,1,0,False,not_related_or_irrelevant,8,0,MobileApp,3317
382827320894955521,Wed Sep 25 11:22:00 +0000 2013,1911,46,False,36958,1729,2,0,1,False,not_related_or_irrelevant,0,0,Twitterfeed,3321
382827348887748608,Wed Sep 25 11:22:07 +0000 2013,235,267,True,1901,2170,2,0,0,False,sympathy_and_emotional_support,0,0,Client Web,3328
382827352821993472,Wed Sep 25 11:22:08 +0000 2013,2092,631,False,25286,2205,3,1,0,False,donation_needs_or_offers_or_volunteering_services,9,0,UnofficialApps,3329
382827360061362177,Wed Sep 25 11:22:09 +0000 2013,1095,1062,True,13824,2015,3,1,0,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,3330
382827386322292736,Wed Sep 25 11:22:16 +0000 2013,695,11,False,22864,1745,3,1,1,False,not_related_or_irrelevant,1,0,OtherSite,3337
382827402876825600,Wed Sep 25 11:22:20 +0000 2013,1299,1489,False,36470,2606,7,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,3341
382827484191801344,Wed Sep 25 11:22:39 +0000 2013,23429,10443,True,36631,3143,2,1,1,False,donation_needs_or_offers_or_volunteering_services,1,0,MobileApp,3360
382827495055450113,Wed Sep 25 11:22:42 +0000 2013,518,426,False,136369,1773,4,0,1,False,donation_needs_or_offers_or_volunteering_services,4,0,OtherSite,3363
382827530350501888,Wed Sep 25 11:22:50 +0000 2013,993,281,True,4423,2555,2,1,1,False,donation_needs_or_offers_or_volunteering_services,12,0,MobileApp,3371
382827549707223040,Wed Sep 25 11:22:55 +0000 2013,1580,149,True,8366,2594,2,0,1,False,not_related_or_irrelevant,1,0,Facebook,3376
382827563091243008,Wed Sep 25 11:22:58 +0000 2013,13269,570,True,12619,2906,0,3,0,False,sympathy_and_emotional_support,2,0,MobileApp,3379
382827577288577024,Wed Sep 25 11:23:01 +0000 2013,14958,0,True,262638,1846,2,0,1,False,not_related_or_irrelevant,0,0,OtherSite,3382
382827587334307840,Wed Sep 25 11:23:04 +0000 2013,2423,149,True,4405,2991,1,3,1,False,sympathy_and_emotional_support,0,0,MobileApp,3385
382827625837625344,Wed Sep 25 11:23:13 +0000 2013,217119,7672,False,10067,3107,2,0,0,True,not_related_or_irrelevant,32,0,Client Web,3394
382827662109986816,Wed Sep 25 11:23:21 +0000 2013,9328,440,True,34567,2762,7,0,0,True,donation_needs_or_offers_or_volunteering_services,3,0,Client Web,3402
382827665889038336,Wed Sep 25 11:23:22 +0000 2013,497,331,True,73677,2807,1,1,1,False,not_related_or_irrelevant,40,0,TweetDeck,3403
382827729357651968,Wed Sep 25 11:23:37 +0000 2013,5549,374,True,41213,2062,3,1,0,False,not_related_or_irrelevant,171,0,MobileWeb,3418
382827806888968192,Wed Sep 25 11:23:56 +0000 2013,88,107,False,21,1748,3,1,0,False,sympathy_and_emotional_support,1,0,Client Web,3437
382827810764509184,Wed Sep 25 11:23:57 +0000 2013,231,594,False,10531,2276,4,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,3438
382827824026890240,Wed Sep 25 11:24:00 +0000 2013,3342,4868,False,119465,2435,1,2,0,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,3441
382827838987976704,Wed Sep 25 11:24:04 +0000 2013,2387,622,True,25633,2738,6,1,0,False,sympathy_and_emotional_support,3,0,Client Web,3445
382827850664902656,Wed Sep 25 11:24:06 +0000 2013,2768,591,False,137138,2634,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,3447
382827851910619136,Wed Sep 25 11:24:07 +0000 2013,2768,591,False,137138,2634,1,0,1,False,sympathy_and_emotional_support,0,0,Twitterfeed,3448
382827910098591744,Wed Sep 25 11:24:21 +0000 2013,19548,79,True,177110,2931,4,1,0,False,not_related_or_irrelevant,0,0,MobileApp,3462
382827965064937472,Wed Sep 25 11:24:34 +0000 2013,10695,437,False,92653,3103,2,0,0,False,donation_needs_or_offers_or_volunteering_services,0,1,OtherSite,3475
382827978251456514,Wed Sep 25 11:24:37 +0000 2013,368,423,False,47736,2817,6,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,3478
382827984186789888,Wed Sep 25 11:24:38 +0000 2013,247,5,True,10349,2311,5,1,0,False,not_related_or_irrelevant,1,0,OtherSite,3479
382827990163656704,Wed Sep 25 11:24:40 +0000 2013,688,381,True,41153,2536,1,0,0,False,sympathy_and_emotional_support,0,0,MobileApp,3481
382827991710965760,Wed Sep 25 11:24:40 +0000 2013,933,2108,True,20232,3340,1,1,1,False,not_related_or_irrelevant,40,0,MobileApp,3481
382828003946160128,Wed Sep 25 11:24:43 +0000 2013,1194,868,False,2157,3588,1,1,1,False,donation_needs_or_offers_or_volunteering_services,2,0,UnofficialApps,3484
382828011680059393,Wed Sep 25 11:24:45 +0000 2013,1484,858,False,9991,3278,3,1,1,True,not_related_or_irrelevant,3,0,Client Web,3486
382828023872909312,Wed Sep 25 11:24:48 +0000 2013,1299,1491,False,36470,2606,8,0,1,False,not_related_or_irrelevant,0,0,Client Web,3489
382828070735855617,Wed Sep 25 11:24:59 +0000 2013,6852,415,False,27653,1884,2,0,1,False,not_related_or_irrelevant,0,0,Client Web,3500
382828083020980224,Wed Sep 25 11:25:02 +0000 2013,217119,7672,False,10067,3107,1,0,0,True,not_related_or_irrelevant,23,3,Client Web,3503
382828104575508480,Wed Sep 25 11:25:07 +0000 2013,3234,506,True,10056,2633,2,0,0,False,sympathy_and_emotional_support,1,0,MobileApp,3508
382828117393289216,Wed Sep 25 11:25:10 +0000 2013,5663,0,False,279783,2983,6,0,0,False,not_related_or_irrelevant,1,0,OtherSite,3511
382828189266874368,Wed Sep 25 11:25:27 +0000 2013,1858,1325,False,1792,2492,5,0,0,False,not_related_or_irrelevant,1,0,Client Web,3528
382828205587308544,Wed Sep 25 11:25:31 +0000 2013,2085,690,False,35842,3176,2,1,0,False,donation_needs_or_offers_or_volunteering_services,32,0,Tablet,3532
382828211123388416,Wed Sep 25 11:25:32 +0000 2013,555,766,True,46965,3129,6,1,0,False,not_related_or_irrelevant,0,0,MobileApp,3533
382828214147874816,Wed Sep 25 11:25:33 +0000 2013,2196,593,False,69812,2926,1,1,1,False,not_related_or_irrelevant,0,0,TweetDeck,3534
382828215334477824,Wed Sep 25 11:25:33 +0000 2013,164,272,True,1180,1949,2,0,1,False,sympathy_and_emotional_support,0,0,Client Web,3534
382828219730124801,Wed Sep 25 11:25:34 +0000 2013,823,805,True,49443,2847,2,1,1,False,sympathy_and_emotional_support,12,0,Client Web,3535
382828233550331905,Wed Sep 25 11:25:38 +0000 2013,592,321,False,9410,2532,2,2,0,False,not_related_or_irrelevant,4,0,Client Web,3539
382828258284564480,Wed Sep 25 11:25:44 +0000 2013,1080,1643,True,6753,2228,1,1,0,False,donation_needs_or_offers_or_volunteering_services,23,0,MobileApp,3545
382828262092587008,Wed Sep 25 11:25:44 +0000 2013,1967,253,False,30007,1960,2,1,0,False,donation_needs_or_offers_or_volunteering_services,155,0,TweetDeck,3545
382828265695477760,Wed Sep 25 11:25:45 +0000 2013,121,107,False,5700,1709,2,1,0,False,donation_needs_or_offers_or_volunteering_services,155,0,TweetDeck,3546
382828265850671104,Wed Sep 25 11:25:45 +0000 2013,61,111,False,4405,1708,2,1,0,False,not_related_or_irrelevant,155,0,TweetDeck,3546
382828266148466688,Wed Sep 25 11:25:45 +0000 2013,80,110,False,4252,1708,2,1,0,False,donation_needs_or_offers_or_volunteering_services,155,0,TweetDeck,3546
382828266379169792,Wed Sep 25 11:25:45 +0000 2013,147,110,False,4267,1708,2,1,0,False,donation_needs_or_offers_or_volunteering_services,155,0,TweetDeck,3546
382828350878011392,Wed Sep 25 11:26:06 +0000 2013,351,1869,True,3611,3004,3,1,0,False,donation_needs_or_offers_or_volunteering_services,1,0,MobileApp,3567
382828364740165632,Wed Sep 25 11:26:09 +0000 2013,1240,1503,True,143335,2525,1,1,0,False,sympathy_and_emotional_support,23,0,MobileApp,3570
382828369567428608,Wed Sep 25 11:26:10 +0000 2013,6486,2402,True,113830,3236,8,0,0,False,not_related_or_irrelevant,0,0,Client Web,3571
382828373766328320,Wed Sep 25 11:26:11 +0000 2013,11205,1861,True,71360,3570,1,0,0,True,donation_needs_or_offers_or_volunteering_services,1,0,MobileApp,3572
382828475801169920,Wed Sep 25 11:26:35 +0000 2013,299,6,False,36620,1739,2,1,0,False,not_related_or_irrelevant,5,0,OtherSite,3596
382828524454690816,Wed Sep 25 11:26:47 +0000 2013,6091,1115,True,7275,2484,4,1,1,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,3608
382828529601089536,Wed Sep 25 11:26:48 +0000 2013,10762,81,True,31507,2206,3,1,0,False,not_related_or_irrelevant,4,0,Client Web,3609
382828545116241920,Wed Sep 25 11:26:52 +0000 2013,29,34,False,4162,1907,1,1,0,False,not_related_or_irrelevant,23,0,MobileApp,3613
382828577626267648,Wed Sep 25 11:27:00 +0000 2013,3,21,False,246,1830,1,2,0,False,not_related_or_irrelevant,1,0,MobileApp,3621
382828593929142272,Wed Sep 25 11:27:04 +0000 2013,116,801,False,10142,2325,2,1,0,False,not_related_or_irrelevant,32,0,Client Web,3625
382828657154093056,Wed Sep 25 11:27:19 +0000 2013,3377,1,False,81828,2734,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,3640
382828744161124352,Wed Sep 25 11:27:39 +0000 2013,286,553,False,66874,2215,10,0,1,False,not_related_or_irrelevant,0,0,Facebook,3660
382828785923805184,Wed Sep 25 11:27:49 +0000 2013,541,437,True,11226,2548,1,1,1,False,not_related_or_irrelevant,1,0,MobileApp,3670
382828821705400320,Wed Sep 25 11:27:58 +0000 2013,728,92,True,24792,1926,1,1,0,False,not_related_or_irrelevant,23,0,MobileApp,3679
382828825387618305,Wed Sep 25 11:27:59 +0000 2013,443,832,True,962,3780,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,3680
