tweet_id,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_text
'451188331293200384',871687275,False,finalized,3,1/30/2016 18:19:13,not_related_or_irrelevant,0.6682,,RT @_Birdie_Bird: There was a massive earthquake in chile but enough about them Miley Cyrus's dog died which is way more important. #PrayFoäó_
'451188343083388928',871687280,False,finalized,3,1/30/2016 18:20:09,sympathy_and_emotional_support,0.7249,,RT @cumberbabe105: hope the tsunami is not gonna happen #PrayForChile
'451188353585532929',871687282,False,finalized,3,1/30/2016 17:57:04,not_related_or_irrelevant,1.0,,Omg I'm absolutely in love of @macklemore LIJíïOFUJíïPDKíïLE &lt;3!!!!
'451188355733409792',871687283,False,finalized,3,1/30/2016 18:27:09,sympathy_and_emotional_support,1.0,,RT @minhoshineeina: Sending our deep condolence for earthquake in Chile. #PrayForChile. stay safe Chile Shawols
'451188361823547392',871687285,False,finalized,3,1/30/2016 18:06:43,not_related_or_irrelevant,1.0,,"It is very difficult to fight with your friend, but what is worse is resentment"
'451188369448374273',871687290,False,finalized,3,1/30/2016 18:12:26,sympathy_and_emotional_support,1.0,,RT @kpopfangulls: #PrayForMH730 #PrayForChile #PrayForSouthKorea #PrayForSinabung #PrayForNigeria #PrayForRiau #PRAYFORTHEWORLD
'451188376754876416',871687292,False,finalized,3,1/30/2016 17:55:38,sympathy_and_emotional_support,1.0,,RT @ChaaaFrancisco: Hope everyone's safe. May God help them #PrayForChile
'451188383633534976',871687295,False,finalized,3,1/30/2016 18:08:27,sympathy_and_emotional_support,0.6571,,"#PrayForChile Lord we are in shock as we follow the news of Earthquake in Chile,devastating damage to properties and lives,please guide them"
'451188384514719744',871687296,False,finalized,3,1/30/2016 17:57:35,not_related_or_irrelevant,1.0,,#ThinkOfALieToGetOffThePhone I don't wanna talk with you BYE
'451188384737017856',871687297,False,finalized,3,1/30/2016 17:57:04,sympathy_and_emotional_support,0.6857,,RT @chuckcomeau: Just heard about the 8.0 earthquake off the coast of Chile. Hope all our South American friends and fans are safe!
'451188390332231681',871687301,False,finalized,3,1/30/2016 17:55:58,sympathy_and_emotional_support,1.0,,"RT @notarandomgirl: My thoughts and prayers are with you, guys. Be strong and stay safe. ä_¥Ÿ#PrayForChile"
'451188395658575872',871687307,False,finalized,3,1/30/2016 18:11:01,not_related_or_irrelevant,1.0,,Someone will win a blow _ôï_
'451188396526813185',871687308,False,finalized,3,1/30/2016 18:19:49,sympathy_and_emotional_support,0.6389,,#ChileEarthquake &amp; aftershocks proving country's extraordinary resilience living up to very high developed nations's standards.
'451188397076254720',871687309,False,finalized,3,1/30/2016 18:15:42,not_related_or_irrelevant,1.0,,Do you want me crawling back to you?
'451188400893493248',871687312,False,finalized,3,1/30/2016 18:02:44,not_related_or_irrelevant,1.0,,RT @scores_soccer: Soccer Livescore: (CHI-CL) #Antofagasta vs #íïublense: 0-0: 2nd Half Started  #Soccer
'451188401094402048',871687313,False,finalized,3,1/30/2016 18:20:13,sympathy_and_emotional_support,1.0,,"@karmabieber01  Baby do not you know! In chile tsunami there, what do I need words of encouragement yours I LOVE YOU x56"
'451188401833013248',871687315,False,finalized,3,1/30/2016 18:15:42,not_related_or_irrelevant,1.0,,I'm at @UVK_Multicines w/ @missdeingles http://t.co/ifz3f9x0Zz
'451188402122391552',871687316,False,finalized,3,1/30/2016 18:02:36,not_related_or_irrelevant,1.0,,LIES - MARINA AMD THE DIAMONDS @ follow for follow http://t.co/vVHh09jPN9
'451188405058015232',871687317,False,finalized,3,1/30/2016 18:15:42,sympathy_and_emotional_support,1.0,,RT @ggbxrbie: #PrayForSouthKorea #PrayForSinabung #PrayForChile #PrayForUkraine #PrayForFlores #PrayForTheWorld &lt;3 :( http://t.co/2rNgraPntQ
'451188406060863488',871687318,False,finalized,3,1/30/2016 18:09:14,sympathy_and_emotional_support,0.6571,,Praying for #Chile #ChileEarthquake #ChileEarthquakeAndTsunami ._ô»
'451188417377095680',871687321,False,finalized,3,1/30/2016 18:17:10,not_related_or_irrelevant,1.0,,I'm at Jorge Basadre #310 http://t.co/aRDieYodZu
'451188419868520449',871687323,False,finalized,3,1/30/2016 19:08:50,sympathy_and_emotional_support,1.0,,RT @TheOriginalRen: Woke up to this tragic news... #PrayForChile
'451188420044681217',871687325,False,finalized,3,1/30/2016 17:53:49,sympathy_and_emotional_support,0.6765,,RT @digvijaya_28: Heart goes out to all affected by massive earthquake in Chile. May God be with them.
'451188421550428160',871687326,False,finalized,3,1/30/2016 18:01:12,donation_needs_or_offers_or_volunteering_services,1.0,,"RT @GodlessLiberals: Don't #PrayForChile, actually do something to help. Donate a few dollars, whatever you can. Here's how via @mashable häó_"
'451188423647195136',871687328,False,finalized,3,1/30/2016 17:56:12,sympathy_and_emotional_support,1.0,,RT @sylvainreynard: Hoping readers in Chile are OK after the earthquake.
'451188424511598592',871687329,False,finalized,3,1/30/2016 18:07:32,sympathy_and_emotional_support,0.6842,,RT @NiliMajumder: RT@unicefusa UNICEF staff in #Chile &amp; #Peru r monitoring needs of families.Our thots r w/ppl affected by d earthquake httäó_
'451188426440597504',871687330,False,finalized,3,1/30/2016 18:06:47,sympathy_and_emotional_support,1.0,,8.2 Earthquake Rocks Northern Coast of Chile: Celebs Tweet Thoughts and Prayers -  The whole... http://t.co/B5zwactULz  #GeologicalSurvey
'451188428399337472',871687332,False,finalized,3,1/30/2016 17:49:40,sympathy_and_emotional_support,1.0,,#PrayForChile hope everyone is doing alright over there à_Š5
'451188440713814017',871687339,False,finalized,3,1/30/2016 18:01:12,sympathy_and_emotional_support,1.0,,RT @FarahhNajwa_: So many tragedy happen in 2014  #PRAYFORMH370  #PRAYForChile  #PrayForSinabung  #PrayForIndonesia  #PrayForNigeria
'451188445474336769',871687340,False,finalized,3,1/30/2016 18:15:42,sympathy_and_emotional_support,1.0,,Sorry for all the people in #Chile #Earthquake
'451188446082506752',871687341,False,finalized,3,1/30/2016 17:53:49,sympathy_and_emotional_support,0.6765,,Nasa chille si papa :o I hope his alright :( #PrayForChile :'( :'( :'(
'451188449484505089',871687343,False,finalized,3,1/30/2016 17:51:11,sympathy_and_emotional_support,1.0,,"RT @MIYAVI_OFFICIAL: Chile, I hope you'll be alright. Wish for the least damage by the quake and tsunami and let us offer prayers from the äó_"
'451188451107676160',871687345,False,finalized,3,1/30/2016 17:57:35,sympathy_and_emotional_support,1.0,,Fuerza Mis Queridos Chilenos #Chile #PrayersForChile Be Strong Chile We Are With You http://t.co/N7VXGh2t4k
'451188457566896129',871687347,False,finalized,3,1/30/2016 17:49:57,sympathy_and_emotional_support,0.3529,,RT @ItzDaisu: #PrayForChile omg @Chilis r u ok??
'451188461836308480',871687348,False,finalized,3,1/30/2016 18:19:49,not_related_or_irrelevant,1.0,,@ChandlerRiggs @wwwbigbaldhead @LaurenCohan because they do not come to chile of once? the complete cast? one of my dreams is to know them.
'451188462368980992',871687349,False,finalized,3,1/30/2016 18:08:42,sympathy_and_emotional_support,0.3421,,#PrayForChile #Chile #earthquake #ChileEarthquake Blast Kills 4 at Afghan Interior Ministry Compound http://t.co/RltXiZxRca
'451188469151571969',871687357,False,finalized,3,1/30/2016 18:01:26,sympathy_and_emotional_support,1.0,,"""@JonDonnis It astounds me that #PrayForChile is trending worldwide. If you believe in God then you must accept he caused the Earthquake!"""
'451188472875741184',871687359,False,finalized,3,1/30/2016 18:02:36,sympathy_and_emotional_support,1.0,,"Let's All Pray For Chile, Panama, Colombia, Peru and Ecuador #Tsunami #earthquake #TerremotoEnChile http://t.co/zekKcAIzCv"
'451188473337487360',871687360,False,finalized,3,1/30/2016 18:03:51,not_related_or_irrelevant,1.0,,"Chest to chest , nose to nose palm to palm . We were always just that close"
'451188475815923713',871687361,False,finalized,3,1/30/2016 17:53:49,sympathy_and_emotional_support,0.6765,,Keep strong Chile :) #PrayForChile
'451188492140163073',871687369,False,finalized,3,1/30/2016 18:14:53,not_related_or_irrelevant,1.0,,Viernes. #friends #narguil #drinks @ Jaya Bar http://t.co/6Utzo7kS9T
'451188492559597568',871687370,False,finalized,3,1/30/2016 18:04:09,not_related_or_irrelevant,1.0,,"We caused each other a lot of pain, and i meant it a lot of pain. You know what since i realize she will go my smile is hiding and..."
'451188499040206848',871687375,False,finalized,3,1/30/2016 18:09:00,sympathy_and_emotional_support,1.0,,"RT @SMlLlNG: Stay safe everyone in Chile! My prayers are with you, and I hope things get better for you all. #PrayForChile http://t.co/7gwiäó_"
'451188505687760896',871687378,False,finalized,3,1/30/2016 18:00:26,sympathy_and_emotional_support,1.0,,My thoughts and prayers are with people in Chile. Stay safe! #prayforChile
'451188509089345536',871687379,False,finalized,3,1/30/2016 18:12:07,not_related_or_irrelevant,1.0,,"@CherLloyd follow me princess please i love you , i love you music x"
'451188511836602368',871687381,False,finalized,3,1/30/2016 17:58:20,sympathy_and_emotional_support,0.6765,,This 8.2 earthquake was nothing that we're use to live Chilean people knows how to act thanks for #PrayForChile but keep calm we're fine ;)
'451188513128468480',871687382,False,finalized,3,1/30/2016 17:49:40,not_related_or_irrelevant,0.6389,,mileys dog dying is getting more attention than the earthquake in chile SmHhshshs
'451188513392709632',871687383,False,finalized,3,1/30/2016 18:09:14,not_related_or_irrelevant,1.0,,RT @luis_mejia2020: @Barker_Richard @coppianocinthya @LissCedeno @kathrynpearreta @JacquelineGaete #PrayforChile #FuerzaChile _ô»_ô»_ô» http://t.äó_
'451188515960025088',871687385,False,finalized,3,1/30/2016 18:00:03,sympathy_and_emotional_support,0.6857,,"RT @iLoveYou_Jamich: ""@ilovejamich: #PrayForChile _ô»"""
'451188516748156930',871687386,False,finalized,3,1/30/2016 18:16:42,not_related_or_irrelevant,1.0,,Can you hear the horses?  'Cause here they come!!! ä»‚ íì
'451188518732431360',871687387,False,finalized,3,1/30/2016 18:09:48,sympathy_and_emotional_support,1.0,,Giving my best wishes to those affected in the Chile earthquake
'451188523677528064',871687389,False,finalized,3,1/30/2016 18:05:04,sympathy_and_emotional_support,1.0,,"RT @MetalFrog: #PrayForChile, because somehow thinking really hard about something helps."
'451188525103206402',871687390,False,finalized,3,1/30/2016 17:56:55,sympathy_and_emotional_support,1.0,,RT @AlmeendraSwag: @justinbieber Pray for your Chilean Beliebers &lt;3 #PrayForChile
'451188529671180288',871687394,False,finalized,3,1/30/2016 17:53:58,not_related_or_irrelevant,0.6286,,RT @BAKeepitSwavey: Just yesterday #PrayForChile was trending now it's not and everyone forgot because yall too worried about mileys dog thäó_
'451188540874174465',871687402,False,finalized,3,1/30/2016 17:51:00,sympathy_and_emotional_support,0.6571,,RT @jessicalewis58: Hope all the welsh team have landed safely in Ecuador after that earthquake last night à__F #ChileEarthquake
'451188568493285378',871687413,False,finalized,3,1/30/2016 17:51:11,sympathy_and_emotional_support,1.0,,Let us #PrayForChile. May Allah give them strength to face this calamity and return back to the straight path. http://t.co/pJhlXri2fQ
'451188571735465984',871687414,False,finalized,3,1/30/2016 17:51:23,not_related_or_irrelevant,1.0,,"@thomasaugusto hi thom, if u see this  could you please follow me? it's my dream i'm a biggest redhead, i love u love from Chile! ä»çäìë x392"
'451188580871069696',871687421,False,finalized,3,1/30/2016 18:20:05,not_related_or_irrelevant,1.0,,I cant watch tws cam rip cause my sister says it. Hurts her eyes.  Ok sweetie
'451188581231362048',871687422,False,finalized,3,1/30/2016 18:00:43,not_related_or_irrelevant,1.0,,Celebration #Adidas #Thames #Jamesbond #Instagram #Stripes #Noteworthy #British #007 #Remarkable #Allin #London http://t.co/JBDY6E9dui
'451188582703968257',871687423,False,finalized,3,1/30/2016 17:53:56,sympathy_and_emotional_support,1.0,,My heart goes out to all the people living in Chile affected by a terrible earthquake and  in danger also for Tzunami.May God bless them all
'451188583643496448',871687425,False,finalized,3,1/30/2016 18:20:05,sympathy_and_emotional_support,1.0,,RT @forkoffcruelty: My thoughts are with the poor people and #animals affected by the #chile #earthquake
'451188585920606208',871687426,False,finalized,3,1/30/2016 18:06:25,sympathy_and_emotional_support,1.0,,"Wish less grief in the world, for those people of Chile earthquake victims. http://t.co/z3bLOGiGxp"
'451188592183115776',871687427,False,finalized,3,1/30/2016 17:59:57,sympathy_and_emotional_support,1.0,,RT @Alhamdhulillaah: May Allah protect everyone and safeguard them from harm.   8.0 magnitude earthquake in Chile  #PrayForChile
'451188596448325632',871687431,False,finalized,3,1/30/2016 18:12:07,not_related_or_irrelevant,1.0,,@pattiemallettle Happy Birthday to the strongest and the best woman _ôÍ´ Have a good daay _ôÍ´ä_ Xo
'451188598541262848',871687433,False,finalized,3,1/30/2016 18:10:51,not_related_or_irrelevant,1.0,,RT @NatlParksPhotos: #andes #chile #torresdelpaine #patagonia #roads #animals #nationalparks #backpack #nature #landscape #latinameric... häó_
'451188607064481792',871687435,False,finalized,3,1/30/2016 18:07:54,not_related_or_irrelevant,1.0,,RT @We12travel: A journey to the end of the world: http://t.co/oIwqhgkmzbŒæ #travel #ttot #Patagonia #Argentina #chile
'451188615562149888',871687439,False,finalized,3,1/30/2016 19:02:29,not_related_or_irrelevant,0.3842,,"""Welcome to Ghouls On Sunday. Today we'll be looking at the Chile earthquake. Thoughts fellas?""   ""Fucking lol @ Chile. More bastard toast"""
'451188618673917955',871687444,False,finalized,3,1/30/2016 18:16:19,sympathy_and_emotional_support,0.6579,,My family's country just got a 8.3 earthquake that hit chile and peru yesterday. And u guys are starting this drama on @Mr_Carterr  wtf.
'451188621786509313',871687445,False,finalized,3,1/30/2016 18:00:03,sympathy_and_emotional_support,0.6857,,When it good? :'( #PrayForSouthKorea #PrayForSinabung #PrayForNigeria #PrayForChile #PrayForFlores #PrayForUkraine  #PrayForIndonesia
'451188626089865217',871687449,False,finalized,3,1/30/2016 18:16:47,sympathy_and_emotional_support,1.0,,LIVE VIDEO of 7.8 #ChileEarthquake #PrayForChile &gt;http://t.co/RYBNMdGX4c
'451188628212158465',871687451,False,finalized,3,1/30/2016 17:55:38,sympathy_and_emotional_support,1.0,,RT @MyLifeIsSelG: #PrayForChile hope everybody is ok. Sending our prayers.
'451188639708745729',871687454,False,finalized,3,1/30/2016 18:09:14,not_related_or_irrelevant,1.0,,"""O_o ""Girls' Generation's Tiffany and 2PM's Nichkhun go public with their relationship http://t.co/VgtKMDMH4V http://t.co/yfKO0ChSgQ"""
'451188643177066496',871687458,False,finalized,3,1/30/2016 18:12:26,sympathy_and_emotional_support,0.7143,,@justinbieber You know what happening in chile? Please justin #PrayForChile please please please  I love you so muchä_¥Ÿ My Bieber_ôÍì_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ
'451188644334686208',871687461,False,finalized,3,1/30/2016 18:16:47,sympathy_and_emotional_support,1.0,,"""Good thoughts and prayers to everyone in Chile who was affected by t...""  http://t.co/vuWhW4qRAk"
'451188644729327616',871687462,False,finalized,3,1/30/2016 18:16:42,sympathy_and_emotional_support,0.6842,,RT @ThisIsGaZa: thoughts and prayers with Chile #PrayForChile
'451188648973574144',871687465,False,finalized,3,1/30/2016 18:05:04,sympathy_and_emotional_support,1.0,,RT @Eliiicordova: #FuerzaNorteDeChile #PrayForChile hoping the people over at the north are safe and things don't get worse _ô»
'451188659824631808',871687472,False,finalized,3,1/30/2016 17:53:56,not_related_or_irrelevant,1.0,,@itsyoungrapper YES U CAN. GO AND EAT 2.0 !!! _ô_Š_ôïë
'451188660315365376',871687473,False,finalized,3,1/30/2016 18:17:05,sympathy_and_emotional_support,1.0,,RT @ayssoliven: #PrayForChile let's pray for the recovery of their country.
'451188660491153408',871687474,False,finalized,3,1/30/2016 17:59:19,not_related_or_irrelevant,1.0,,Sea and sky #Miamibeach http://t.co/WEm0iKvRdJ
'451188663981195264',871687476,False,finalized,3,1/30/2016 18:19:36,sympathy_and_emotional_support,0.6765,,Earthquake in Chile! OMG That was horrible! à_£1 @ Chile http://t.co/qmul5Qwtgb
'451188665834680320',871687477,False,finalized,3,1/30/2016 18:25:49,sympathy_and_emotional_support,1.0,,RT @NMmmayyY: Don't lose hope #PrayForSouthKorea #PrayForChile #PrayForNepal #PrayForIndonesia #PrayForThailand #PrayForTheWorld http://t.cäó_
'451188668322287617',871687479,False,finalized,3,1/30/2016 18:10:51,sympathy_and_emotional_support,0.6944,,#PrayForChile ? what happen ???!!!
'451188670218113025',871687481,False,finalized,3,1/30/2016 18:05:40,not_related_or_irrelevant,0.3611,,mom: did you hear about the earthquake in Chile? nana: who's cookin' chili?!
'451188681827946496',871687484,False,finalized,3,1/30/2016 17:53:40,not_related_or_irrelevant,1.0,,@justinbieber RT Different is Normal http://t.co/HBmbdYvtXZ #chile #earthquake #linda #perry #don #baylor
'451188683723386880',871687485,False,finalized,3,1/30/2016 18:02:36,sympathy_and_emotional_support,1.0,,"Lord, hear our prayers. #PrayforChile"
'451188687284346880',871687487,False,finalized,3,1/30/2016 18:08:20,sympathy_and_emotional_support,0.3429,,"RT @MiguelSingsown: 8.2 magnitude, woah à_ç4 #PrayForChile"
'451188689335361536',871687489,False,finalized,3,1/30/2016 17:53:49,sympathy_and_emotional_support,0.6765,,RT @gosadurigow: _¿ãó____!!!!! http://t.co/EGOCY7UN2J #PrayForChile My Lover&amp;#39;s Husband
'451188692804440064',871687492,False,finalized,3,1/30/2016 18:01:43,sympathy_and_emotional_support,1.0,,RT @Erik_Mkrtchyan: #PrayForChile  8.3 magnitude of eartquake hit the coast of Chile. Following itself with some aftershocks! God Be With täó_
'451188693181943809',871687493,False,finalized,3,1/30/2016 17:55:59,sympathy_and_emotional_support,0.6479,,RT @maliksmilex: 8.2 earthquake in Chile today whit a warning of tsunami. Lets all pray god help them and keep them safe. #PrayForChile.
'451188693924323328',871687495,False,finalized,3,1/30/2016 17:57:26,not_related_or_irrelevant,1.0,,#UCT #temuco #chile #nature #instachile #autumn http://t.co/9iRQHCKrb1
'451188697099403265',871687496,False,finalized,3,1/30/2016 18:17:46,not_related_or_irrelevant,1.0,,"I scored 8268 points at 2048, a game where you join numbers to score high @2048_game #wild #turnup #PARTY http://t.co/NWQYmV4kp3"
'451188699842101248',871687499,False,finalized,3,1/30/2016 18:25:26,not_related_or_irrelevant,1.0,,"@ChloeGMoretz You are my life, you are my heaven, but I never thought that you were the girl of my dreams."
'451188701771870208',871687501,False,finalized,3,1/30/2016 17:57:26,sympathy_and_emotional_support,1.0,,My Prayers go out to Chile They Are expecting Tsunami lord bless them and hope nothing happens i will be havin them in my Prayers_ô»ä_¥Ÿ
'451188707706814464',871687504,False,finalized,3,1/30/2016 17:59:01,not_related_or_irrelevant,1.0,,@HeffronDrive PROUD OF LISTEN #Parallel ALL DAY! BECAUSE IS AMAZING #ParallelGiftContest #FollowMeKendall
'451188715247775744',871687510,False,finalized,3,1/30/2016 18:01:43,not_related_or_irrelevant,1.0,,@vaIensi no just listen to it when u tweet me &lt;3
'451188716065665025',871687512,False,finalized,3,1/30/2016 18:02:36,not_related_or_irrelevant,1.0,,"I disagree with some of @BrendanEich 's ideas, but I have great admiration for his skills, his work and his commitment about Mozilla. MBaker"
'451188718011838464',871687515,False,finalized,3,1/30/2016 17:59:53,sympathy_and_emotional_support,0.6571,,RT @jazminbelievejb: #PrayForChile  #FuerzaChile everything's is gonna be alright
'451188718246694913',871687516,False,finalized,3,1/30/2016 17:56:55,not_related_or_irrelevant,1.0,,@James_Yammouni _ôÖ† #SickCunts u r so close to 1M OMG _ô_Š  #sickcunts  #sickcunts   _ô_Š_ô_Š_ô_Š_ô_Š  Plz follow me_ôÖ_ x34
'451188721140772864',871687517,False,finalized,3,1/30/2016 18:10:51,sympathy_and_emotional_support,0.6857,,"#PrayForChile God please be with them, amen."
'451188722071916545',871687518,False,finalized,3,1/30/2016 17:55:50,sympathy_and_emotional_support,1.0,,RT @SHINeeWorld95: What's happening on Earth right now? #PrayForMH370  #PrayForChile  #PrayForSouthKorea  #PrayForSinabung  #PrayForIndonesäó_
'451188724106145792',871687519,False,finalized,3,1/30/2016 17:58:17,not_related_or_irrelevant,1.0,,RT @TalaReyesMuoz: @onedirection  @NiallOfficial @Louis_Tomlinson @zaynmalik @Real_Liam_Payne @Harry_Styles Follow Me Please i lovee  Salutäó_
'451188724647202816',871687520,False,finalized,3,1/30/2016 17:53:26,not_related_or_irrelevant,1.0,,Justin y Austin van a terminar en bolas? #TheAustinNight
'451188725322481664',871687522,False,finalized,3,1/30/2016 17:56:55,sympathy_and_emotional_support,0.6765,,Hope my Uncle is safe :( #PrayForChile
'451188727713247232',871687523,False,finalized,3,1/30/2016 17:51:00,not_related_or_irrelevant,0.6571,,"RT @truthout: #Chile Derails ""#Monsanto Law"" That Would Privatize Seeds http://t.co/6lioZnzuQK #GMOs"
'451188730875760640',871687527,False,finalized,3,1/30/2016 17:58:17,not_related_or_irrelevant,1.0,,@DDUBsSexXyDevil Thank u so much Sofie!! Xoxo #PrayForChile
'451188741151805440',871687532,False,finalized,3,1/30/2016 18:00:03,sympathy_and_emotional_support,0.6857,,RT @lalita0585: #actforchile #Chile #FuerzaChile http://t.co/PtvzYB4meI
'451188748689354752',871687536,False,finalized,3,1/30/2016 18:25:56,sympathy_and_emotional_support,0.3636,,This poor pup was almost buried alive in #ChileEarthquake Watch as men remove blocks of concrete to save Conan. http://t.co/GLFhxkSaCU
'451188750320947200',871687537,False,finalized,3,1/30/2016 17:55:03,not_related_or_irrelevant,1.0,,Nothing better when your feeling under the weather.... #books #travel #music #mypassions @ Casa Bandy http://t.co/aBH8LUY7Fd
'451188754875547648',871687540,False,finalized,3,1/30/2016 17:54:39,sympathy_and_emotional_support,1.0,,"I am part chilean, and the country  needs our prayers with them right  now #prayforchile http://t.co/g8hK8xkB76"
'451188756893413376',871687542,False,finalized,3,1/30/2016 17:59:57,sympathy_and_emotional_support,1.0,,RT @muftimenk: Reach out to those affected by the massive earthquake in Chile even if it means through a little prayer for them. #ChileEartäó_
'451188766942965761',871687546,False,finalized,3,1/30/2016 18:05:40,not_related_or_irrelevant,0.3611,,@arminvanbuuren did you know about the earthquake in Chile? #PrayForChile
'451188767442096128',871687547,False,finalized,3,1/30/2016 18:04:11,sympathy_and_emotional_support,1.0,,äóì@EFlL4ZAGGIN: Sad news. #PrayForChileäó what happened?
'451188772542357504',871687550,False,finalized,3,1/30/2016 17:55:38,sympathy_and_emotional_support,1.0,,Why #PrayForChile? What the hell happened?
'451188780935172096',871687556,False,finalized,3,1/30/2016 18:07:55,sympathy_and_emotional_support,0.6944,,RT @SamaritansPurse: Please join us as we #PrayforChile and all those who have been affected by earthquake
'451188787872141313',871687560,False,finalized,3,1/30/2016 18:02:36,sympathy_and_emotional_support,1.0,,Please DO! This helps. #PrayForChile
'451188788622929920',871687562,False,finalized,3,1/30/2016 17:59:19,sympathy_and_emotional_support,1.0,,RT @MatthewKoma: Thoughts are with #Chile...
'451188789516722177',871687564,False,finalized,3,1/30/2016 18:07:32,not_related_or_irrelevant,1.0,,"""@DGCV6: @AmicoLisa -Buonasera Lisa! http://t.co/ufswhhxCZc"" Grazie! Thanks for all your friendship"
'451188795212578816',871687569,False,finalized,3,1/30/2016 18:00:54,sympathy_and_emotional_support,1.0,,"RT @Brodalumab: If you don't want to #PrayForChile, ok w/ me, I will never force any1-2pray. People praying for Chile aren't offended if yoäó_"
'451188796759875585',871687570,False,finalized,3,1/30/2016 17:53:56,sympathy_and_emotional_support,0.6757,,Chile Earthquake Measures 8.2; Celebrities Tweet Prayers http://t.co/jRz7hQTNIK
'451188797494284288',871687571,False,finalized,3,1/30/2016 17:53:56,not_related_or_irrelevant,1.0,,Babysellers o Kids choice Award??
'451188798064693248',871687573,False,finalized,3,1/30/2016 18:10:51,not_related_or_irrelevant,1.0,,Trending Now: #Court | #Chile | #Campaign | #Supreme | #After | #Russia | #Us | #Quake | #Obama | #Strikes via http://t.co/LmVoZQQUCQ
'451188798274424832',871687574,False,finalized,3,1/30/2016 18:08:42,not_related_or_irrelevant,1.0,,"RT @bentsai81: Confuse hotel guests with unlabelled coffee, hot water and milk jugs&gt;http://t.co/qoUGPlbyN4&gt; #belgium #turkey #chile &gt;http:/äó_"
'451188799012634626',871687576,False,finalized,3,1/30/2016 17:49:57,not_related_or_irrelevant,0.3529,,MY SPANISH TEACHER WAS A LIL UPSET TODAY BC HE HAS FAMILY IN CHILE AW #PrayForChile
'451188802900340736',871687578,False,finalized,3,1/30/2016 17:59:01,sympathy_and_emotional_support,0.3514,,RT äóì@elysplanet: CHILE is now under Tsunami Warning after an 8.3 Earthquake hits the country.Please #PrayForChile... http://t.co/lXlrnXJDgiäó
'451188811171897344',871687581,False,finalized,3,1/30/2016 18:08:36,sympathy_and_emotional_support,0.3514,,RT @nader_khan: Massive #earthquake in #Chile. #Tsunami warnings issued for multiple countries. Please recite a #Fatiha for everyoneäó»s safeäó_
'451188813935968256',871687582,False,finalized,3,1/30/2016 18:13:51,not_related_or_irrelevant,1.0,,This is not happening the way it's supposed to. #fuck
'451188815143526401',871687583,False,finalized,3,1/30/2016 18:05:39,sympathy_and_emotional_support,1.0,,@harry_styles sleeping. #prayforchile baby! help them! just heard the news about #earthquake
'451188817077100545',871687585,False,finalized,3,1/30/2016 17:53:56,sympathy_and_emotional_support,1.0,,"RT @ShanaiSuazo19: I can't believe. 8.2 magnitude hits chile. So, let's pray to the lord that all people of chile will recover. I hope so. äó_"
'451188820411564033',871687587,False,finalized,3,1/30/2016 18:17:49,not_related_or_irrelevant,1.0,,@troyogletree look at my header!   hahah xx
'451188822395453440',871687589,False,finalized,3,1/30/2016 17:58:17,not_related_or_irrelevant,1.0,,@zaynmalik @Harry_Styles @Louis_Tomlinson @Real_Liam_Payne @NiallOfficial Thanks for being my strengthä»«x821
'451188824182620160',871687590,False,finalized,3,1/30/2016 18:09:14,sympathy_and_emotional_support,1.0,,"RT @PauleyP: Just home and watching news. #PrayForChile Man, earthquakes seem to be everywhere. Hang in there guys."
'451188826678243328',871687591,False,finalized,3,1/30/2016 18:22:42,sympathy_and_emotional_support,1.0,,"@CherLloyd Cher Pray For Chile, Chile need help #PrayForChile #StayStrongChile #ChileansBrats"
'451188830612492288',871687595,False,finalized,3,1/30/2016 18:05:04,not_related_or_irrelevant,1.0,,"#youtubetrents are the saddest way to tell ppl whats cool and what sucks, its like we are being controled with stupid thing to distract us"
'451188830667038721',871687596,False,finalized,3,1/30/2016 18:04:11,sympathy_and_emotional_support,1.0,,"@NiallOfficial Hey, Niall. Hi, I'm a chilean directioner, and we're having earthquakes and tsunami alert, can you pray for Chile?"
'451188834274148352',871687598,False,finalized,3,1/30/2016 18:13:51,sympathy_and_emotional_support,1.0,,So many earthquakes along the west coast and now an 8.2 in Chile and a possible tsunami on the way.  Prayers and thoughts go out to all!
'451188839668006913',871687600,False,finalized,3,1/30/2016 17:53:58,not_related_or_irrelevant,0.6286,,NOOO!! I NEED YOU MORE AS FRIENDS!! #Chile
'451188847695912960',871687602,False,finalized,3,1/30/2016 18:10:12,not_related_or_irrelevant,1.0,,"@ArianaGrande can you say me ""te amo con todo mi corazon"" ??&lt;333"
'451188848241164288',871687603,False,finalized,3,1/30/2016 19:02:29,sympathy_and_emotional_support,1.0,,Let us not be argumentative to our masters. Colossians 3:20; Ephesians 5:24; Titus 2:9. #PrayForChile
'451188850350497792',871687604,False,finalized,3,1/30/2016 17:56:12,sympathy_and_emotional_support,1.0,,I was going to comment about #PrayForChile but seems no matter what u say someone has crap to say. Ill pray n donate for the affected tho
'451188851264847874',871687606,False,finalized,3,1/30/2016 19:08:50,sympathy_and_emotional_support,0.6579,,RT @SEXY_Seunghyun: I don't even live in these countries but I STILL PRAY. #PrayForSouthKorea  #PrayForSinabung  #PrayForNigeria  #PrayForUäó_
