TweetID,Label,Text,Location,StateProvince,Country,City,hasLocation,hasStateProvince,hasCountry,hasCity,hasTime,hasCriminal,hasDuration,hasDate,hasOrganization,hasDeath,hasMoney,hasIdeology,hasNumber,hasReligion,hasPerson,hasSet
508335331460935680,other_useful_information,Flash !!! J-K floods: Phones partly restored in Kashmir Valley - India Today: India TodayJ-K... http://t.co/mp71uq3TzD celebs choice ;-),kashmir,None,india,valley,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False
508335340378001408,injured_or_dead_people,Kashmir death toll rises as floods worsen http://t.co/O2jKBjcle4,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508335344211599360,sympathy_and_emotional_support,"Chants of â€˜Go Nawaz, go!â€™ as PM Nawaz Sharif Address to Flood Victims in Azad Kashmir http://t.co/vgYNGUHMg4",kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
508335352650944513,missing_trapped_or_found_people,"Residents huddle on rooftops in India, Pakistan floods http://t.co/OeWZ3TNtcu",None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
508335381222133760,sympathy_and_emotional_support,I hope &amp; I pray these floods wash away all the hatred carried by Kashmiris against their own country INDIA .. KashmirFloods,None,None,india,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
508335394287411200,other_useful_information,16.9. Internet still satellite only as Kashmir floods have totalled surface connection. Twitter app won't post (hence silence),kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
508335396317437952,sympathy_and_emotional_support,"RT @sufisal: Open Your Eyes , Pakistan with @itspetergabriel @witnessorg PeoplesClimate Floods https://t.co/sLD4bZSy5b  https://t.co/v5zâ€¦",None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
508335400893812736,donation_needs_or_offers_or_volunteering_services,RT @MediaCellPPP: Govt of Sindh announces Rs. 100 million for flood victims of Punjab on Former President @AAliZardari's direction. PPP,punjab,None,None,None,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
508335421260963840,not_related_or_irrelevant,RT @AnjumKiani: India Involved in terror in Pak : Nawaz Gives Sarees &amp; mangos Indian Floods Pakistan : Nawaz Thanks Modi. Whose side is Nawâ€¦,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
508335440215035904,other_useful_information,Encroachment Drain Rain Riverbed Mismanagement Punjab Lahore Flood No plan to remove encroachments http://t.co/GoxwyoEMGN,punjab,None,None,lahore,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
508335450738929665,donation_needs_or_offers_or_volunteering_services,Jammu and kashmir is suffering from flood. Children are crying.. wives are helpless. We are collecting donations... http://t.co/tiId08XTnm,None,None,None,jammu,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
508335457671733248,sympathy_and_emotional_support,RT @PMOIndia: Prime Minister @TonyAbbottMHR conveyed sympathy and solidarity in connection with the floods in Jammu &amp; Kashmir.,kashmir,None,None,jammu,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
508335463724105728,donation_needs_or_offers_or_volunteering_services,RT @kvlakshman: Tamil Nadu CM J Jayalalithaa gives Rs 5 crore as relief grant to the people of Jammu and Kashmir batttling the worst floodsâ€¦,kashmir,None,None,jammu,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
508335476609404928,injured_or_dead_people,Police in Indian Kashmir collect bodies floating in worst floods in years: NEW DELHI/ISLAMABAD (Reuters) - Aut... http://t.co/LfxTLXOAF7,kashmir,None,None,None,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False
508335477884084224,other_useful_information,RT @fakingnews: Terrorists crossing border to help Yasin Malik serve Kashmir flood victims by hijacking rescue boats http://t.co/YuBAj38buQ,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
508335484557209600,not_related_or_irrelevant,RT @NoainBakhshi: Indian army has killed more than a hundred thousand innocent Kashmiris. No flood rescue on earth can make up for that. Kâ€¦,None,None,None,None,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
508335490592813056,sympathy_and_emotional_support,"RT @ayaztaj1: Everyone please pray for Pakistan and India who have been hit with severe floods,May God be with you. PakistanFloods http://â€¦",None,None,india,None,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
508335513493700608,injured_or_dead_people,"RT @mina_ysf: At least 450 ppl killed in floods in India &amp; Pakistan, bodies of women and children found floating. http://t.co/XZ3sSMq1Xb",None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
508335520402116609,injured_or_dead_people,HEAVY monsoon rains and flash floods have killed more than 200 people in Pakistan and India. HEAVY monsoon rains... http://t.co/KqFr9EqDCI,None,None,india,None,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
508335520779231232,other_useful_information,RT @Asadumar_fc: CRIMES of NawazSharif 18. Electricity rates all times high 19. 8th time Floods in Punjab bt stil 0% Governance,punjab,None,None,None,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
508335541767516160,other_useful_information,"RT @qaiserthethia: ""@rehman_azhar: Some of the fake flood affectees are the household servants of local MNA Floods Punjab""",None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508335545026498560,donation_needs_or_offers_or_volunteering_services,PIL in Supreme Court for immediate reliefs to Jammu and Kashmir flood victims - Daily News &amp; Analysis http://t.co/ZsVrfaVc05,kashmir,None,None,jammu,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
508335555521052672,injured_or_dead_people,RT @RadioPakistan: Death toll from floods rises to 274 in Punjab: NDMA http://t.co/WjsCHLH24n,punjab,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
508335557320003584,donation_needs_or_offers_or_volunteering_services,MP announces Rs 5cr assistance for flood-hit J&amp;K  JammuKashmirfloods  http://t.co/tiK7IMRNmu,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
508335557903007744,injured_or_dead_people,"Floods in Pakistan kills 200 people - 09-09-2014 01:04 AM: Pakistan, Flood News, Updatesâ€¦ http://t.co/zSBOWUNCAI",updatesâ,None,pakistan,None,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False
508335562076332032,other_useful_information,RT @jasmeenmanzoor: Go nawaz go slogan raised in Azadi Kashmir ! As PM was addressing flood effected  people,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508335567822942208,injured_or_dead_people,"Kashmir Floods: How an Ignored Warning Cost 200 Lives, Forced Repeat of Uttarakhand Floods http://t.co/rprKggmewr http://t.co/1Bo4O1ReD7",kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
508335574022123521,infrastructure_and_utilities_damage,Pakistan: Pakistan - Flood Losses and Damages Map as of 16-9-2014 http://t.co/I24p1gAwkP crisismanagement,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
508335581621788672,donation_needs_or_offers_or_volunteering_services,"@PMOIndia Besides Govt and Army efforts in Kashmir, people from rest of India should show solidarity &amp; contribute to a flood relief fund.",kashmir,None,india,None,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
508335593256808448,other_useful_information,RT @NDTVGadgets: Google Launches Crisis Map For Flood-Affected Jammu and Kashmir http://t.co/VfmQm3GJo0 http://t.co/V1twmhhImi,kashmir,None,None,jammu,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
508335604443000832,missing_trapped_or_found_people,"Floods trap hundreds of thousands in Kashmir KashmirFloodshttp://www.bbc.co.uk/news/world-asia-29195885 â€¦""",kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
508335605739032576,other_useful_information,Bright sun holds out hope in flood-ravaged Jammu &amp; Kashmir http://t.co/tktnjwnJUC,kashmir,None,None,jammu,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
508335622390431744,donation_needs_or_offers_or_volunteering_services,India offering help to flood victims in Pakistan-controlled Kashmir http://t.co/aYG6fjyhC0,kashmir,None,pakistan-controlled,None,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
508335627667243009,donation_needs_or_offers_or_volunteering_services,"Pakistan Army have anounced its account number for those who want to donate for Flood victims,Lets Help the Nation! http://t.co/dAi0h9BLvS",None,None,None,None,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
508335645878521856,sympathy_and_emotional_support,"Kashmir floods: Mufti Mohammad Sayeed calls for prompt action, praises Modi via @Firstpost.com  http://t.co/wJ1ZXEVWzZ",kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
508335649175269376,donation_needs_or_offers_or_volunteering_services,RT @akkasistan: Please donate towards the Kashmir Flood Relief. http://t.co/LMDSD3JZYk,relief,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508335652216131584,donation_needs_or_offers_or_volunteering_services,RT @OfficialMqm: MQM charity wing KKF Lahore have setup flood relief camps in all over Punjab http://t.co/CaHi83jUyN,punjab,None,None,None,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
508335653797376000,displaced_people_and_evacuations,follow @stoned_daug Pakistani Troops Expand Rescue in Flood-Hit Areas: Pakistani troops expan... http://t.co/3jP3viar65 via @stoned_daug,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
508335654674001920,other_useful_information,Social Media Soared in the Aftermath of Jammu &amp; Kashmir Floods http://t.co/zPr8WlusNp,None,None,None,None,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
508335657006022656,injured_or_dead_people,"USAHeadlines Death toll from floods in India, Pakistan reaches 400 http://t.co/gDE7el1b0V",None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
508335665088847872,infrastructure_and_utilities_damage,RT @BBCWorld: One of several bridges washed away by floods in India &amp; Pakistan - watch @BBCSanjoyM's report http://t.co/tQvteNYg0A http://tâ€¦,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
508335668444286976,injured_or_dead_people,"RT @Pakistannews: Flood-related deaths exceed 461 in India, Pakistan - Canadian Underwriter http://t.co/BX6LC8ftp2 - Pakistan floods",None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
508335693899128832,other_useful_information,"RT @sufisal: Open Your Eyes , Pakistan with @itspetergabriel @witnessorg PeoplesClimate Floods https://t.co/sLD4bZSy5b  https://t.co/v5zâ€¦",None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
508335701788594176,other_useful_information,RT @timesofindia: J&amp;K floods: Helpline numbers http://t.co/OG4GWlqMgs Do RT.  KashmirFloods http://t.co/eOq4oJrFE5,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508335711943012352,other_useful_information,"Over 1,84,000 People Rescued in Flood-Hit Jammu and Kashmir So Far: Government http://t.co/95JKuP41b3 india",kashmir,None,india,jammu,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
508335714279243776,donation_needs_or_offers_or_volunteering_services,"Hey, I've just donated Rs. 10 for Kashmir Flood Relief through @hikeapp Hike4Kashmir",relief,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
508335716934615040,other_useful_information,Pakistan authorities prepare explosives to battleÂ floods http://t.co/q0Pi46QduU,None,None,pakistan,None,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
508335718624542720,injured_or_dead_people,"Jammu &amp; Kashmir floods: IAF, Army, NDRF intensify rescue operations as death â€¦ â€“ ZeeÂ News http://t.co/NDV156CqZN",kashmir,None,None,jammu,True,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False
508335726170505217,displaced_people_and_evacuations,RT @BBCWorld: Residents of Srinagar in Kashmir flee to their rooftops as floods hit KashmirFloods http://t.co/BiJsz2OCme http://t.co/SlC3â€¦,kashmir,None,None,srinagar,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
508335730654187520,other_useful_information,RT @Reuters: India and Pakistan leaders lower cudgels as floods ravage Kashmir http://t.co/3NMxTdOEvr,kashmir,None,pakistan,None,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
508335755828019200,donation_needs_or_offers_or_volunteering_services,"So finally its d Indian Army, which has come for d rescue of people of Kashmir from devastated flood.",kashmir,None,None,None,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
508335756637503488,sympathy_and_emotional_support,"Shahrukh, Farhan pray for Kashmir flood victims http://t.co/rwA6IN5xyr",kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
508335767299842048,missing_trapped_or_found_people,"YamgoTV A week on from flood, 150,000 still stranded in Indian Kashmir http://t.co/SJPBP2WkrA",kashmir,None,None,None,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
508335774870536192,injured_or_dead_people,"Jammu and Kashmir Floods: Nearly 150 Dead, PM in State to ... http://t.co/XDwgQz2hmZ",kashmir,None,None,jammu,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
508335778447892482,other_useful_information,Jammu &amp; Kashmir Flood http://t.co/dhBc3KuK6Y,kashmir,None,None,jammu,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
508335778460483584,other_useful_information,RT @lalitsharmaa: Jammu &amp; Kashmir flood helpline numbers! http://t.co/1JnksXqWHM,kashmir,None,None,jammu,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
508335781543301120,donation_needs_or_offers_or_volunteering_services,DNA: Defence forces turn saviour for flood-hit Kashmiris - http://t.co/3hQk6InoxI http://t.co/7zKJog4gAI,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
508335783930257410,donation_needs_or_offers_or_volunteering_services,RT @ibnlive: KashmirFloods Google Person Finder for JKFloodRelief launched! https://t.co/EzdX5r82Qg,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
508335798358245376,displaced_people_and_evacuations,Pakistan evacuates thousands as floods hit plains http://t.co/LWlsOYowjZ,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
508335798497071104,donation_needs_or_offers_or_volunteering_services,RT @shoaibmirza11: Exclusive message by @CMShehbaz appealing Nation to come forward &amp; contribute for flood stricken people of Pakistan httpâ€¦,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
508335801579479040,displaced_people_and_evacuations,"Pakistan Army has evacuated about 4,000 people from different flood affected areas: ISPR",None,None,None,None,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
508335805677731840,other_useful_information,Anger mounts in Indian Kashmir after worst flood in over century,kashmir,None,None,None,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
508335808009351170,donation_needs_or_offers_or_volunteering_services,"RT @ShireenMazari1: If KP govt sends money for Punjab flood vics, SS govt rejecting it is childish &amp; heartless! We r all One - so we must hâ€¦",punjab,None,None,None,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
508335809020190720,donation_needs_or_offers_or_volunteering_services,IPS officers to donate a dayâ€™s salary for Kashmir flood victims: PATNA :Â  IPS officers of Bihar have decided t... http://t.co/PTJN6terLT,kashmir,None,None,bihar,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
508335812745121792,missing_trapped_or_found_people,RT @doctoratlarge: Indian army helps Kashmiris trapped in flood while Hurriyat leaders abscond - proving that the only religion you can depâ€¦,None,None,None,None,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
508335819799953408,infrastructure_and_utilities_damage,Kashmir city hit by huge flood http://t.co/t1QmCXAme1,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508335825516388352,other_useful_information,RT @alicebell: before and after images of Kashmir floods http://t.co/bUdG6foyDR,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508335829400694784,displaced_people_and_evacuations,RT @Fereeha: The displaced people of floods lamented their MNA n MPA had ignored their calls of help in Pindi Bhatian.  FLOODS PakistanFlâ€¦,bhatian,None,None,None,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False
508335830386360320,other_useful_information,RT @ZaidZamanHamid: https://t.co/VyT4KiMNMx  my interview to Radio Ikhlas UK. India's water war cause floods in Pakistan but the govt staysâ€¦,None,None,pakistan,None,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False
508335837033926657,donation_needs_or_offers_or_volunteering_services,RT @HF_Pakistan_: Humanity First Pakistan doctors are providing medical facilities to patients at flood affected areas. http://t.co/SjWL1XCâ€¦,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
508335844969562112,other_useful_information,RT @KlasraRauf: Pungovt claims CMSS took 9 helicopter flights2South Punjab in1day to monitor floods Oh I got it.Floods got frightened&amp;now eâ€¦,None,None,None,None,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
508335857388900353,injured_or_dead_people,Flood Waters Submerge Parts of Kashmir; 120 Dead,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
508335860375240705,other_useful_information,USAHeadlines Flood-Hit Pakistanis Try to Divert Rivers http://t.co/TZ6ozvKYJd,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
508335865018318849,infrastructure_and_utilities_damage,"RT @KhalidUmar33: Pakistan Floods: The destruction of houses, crops, protective Bunds, roads and communications is colossal. The ""gornaminâ€¦",None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
508335868298670080,donation_needs_or_offers_or_volunteering_services,RT @ndtv: Pakistan Prime Minister Nawaz Sharif thanks PM Narendra Modi: 'Your offer for help in our flood relief efforts is thoughtful',None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
508335874866548736,injured_or_dead_people,"Monsoon floods kill nearly 300 in India, Pakistan: SRINAGAR, India â€“ Landslides and flash floods triggered by ... http://t.co/Y96AMVz4DM",None,None,india,srinagar,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False
508335875680657408,donation_needs_or_offers_or_volunteering_services,Jammu and Kashmir floods LIVE updates: Army says it wonâ€™t rest till everyone is â€¦ â€“ IndiaÂ Today http://t.co/9JbsEYqrPv,kashmir,None,None,jammu,True,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False
508335875869007872,injured_or_dead_people,Flooding death toll jumps as India offers help to Pakistan http://t.co/3dtepSCE1L,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
508335879694204928,sympathy_and_emotional_support,@iamsrk : you pray on flood situation in Kashmir and Pakistan but not on Uttrakhand flood .  why this discrimination against Hindu ?,kashmir,None,pakistan,None,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
508335879736152065,other_useful_information,"Here's flood too in Punjab area , seems like Venice",punjab,None,None,venice,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
508335880008790016,injured_or_dead_people,TeamFollowBack FF VIDEO: Wedding tragedy as groom dies in floods: Flooding in the Kashmir... http://t.co/QCVMYm1NwT InstantFollowBack,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508335883314274304,missing_trapped_or_found_people,"Srinagar, September 13 (Kashmir Voice): In occupied Kashmir, at least sixteen Malaysian are missing in flood... http://t.co/ywBkW2GQKf",kashmir,None,None,srinagar,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
508335897679761408,other_useful_information,RT @ndtv: Jammu &amp; Kashmir floods: control room contact numbers in Delhi - 011-23092923 and 011-23092885,kashmir,None,None,delhi,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
508335901827538945,donation_needs_or_offers_or_volunteering_services,"RT @ketto: ""Bollywood raises funds for Jammu &amp; Kashmir flood victims""  jkfloodrelief kashmirfloods DONATE... http://t.co/gi4XxSi48i",kashmir,None,None,jammu,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
508335902733905920,injured_or_dead_people,India and Pakistan flood toll rises: The death toll from floods in India and Pakistan has passed 375 as author... http://t.co/Fm6hV5HkmP,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
508335903878557696,injured_or_dead_people,"RT @JamilaHanan: Death toll climbs in India, Pakistan floods KashmirFloods PakistanFloods  http://t.co/t139OMLc1t http://t.co/9DN2coeSâ€¦",None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
508335916943806464,infrastructure_and_utilities_damage,Muddy flood engulfs all but top of Kashmiri temple - environment - 08 September 2014 - New Scientist http://t.co/YfVVxPNWBn,kashmiri,None,None,None,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
508335917417766912,injured_or_dead_people,"RT @minhazmerchant: Shouldn't Rahul, as putative leader of opp &amp; 1/4 Kashmiri himself, be in J&amp;K to help oversee flood relief?",None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
508335921960611840,donation_needs_or_offers_or_volunteering_services,Massive Floods in Jammu &amp; Kashmir: Here is How You Can Help: Goonj has launched massive relief efforts for the... http://t.co/15j3mmU7K1,kashmir,None,None,jammu,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
508335936070246401,other_useful_information,Breaking Anger mounts in Kashmir after worst flood in over century http://t.co/pHSuaBayF8,kashmir,None,None,None,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
508335937726599168,other_useful_information,"Anger rife in Kashmir amid slow rescue,!! Floods   (Sent from Headlines) http://t.co/Cdj6hhhy3c",kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
508335944844718080,donation_needs_or_offers_or_volunteering_services,Omar Abdullah Orders Doubling of Ration to Flood Hit State: Jammu and Kashmir Chief Minister Omar Abdullah has... http://t.co/uK6aaNpJ56,kashmir,None,None,jammu,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
508335946408812544,donation_needs_or_offers_or_volunteering_services,RT @WeAreMumbai: Have you thought about contributing to help KashmirFlood victims? Please share the right way to connect n donate. RT,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
508335953820524544,other_useful_information,"RT @adgpi: Despite fighting the fury of floods in Kashmir, Indian Army carried an operation at Laribag, Kupwara eliminating one LeT terroriâ€¦",kupwara,None,None,None,True,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
508335958433878016,missing_trapped_or_found_people,Andrew North joins rescue workers in Pakistan who are still searching for people trapped after a week of damaging floods.,None,None,pakistan,None,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
508335959302107136,donation_needs_or_offers_or_volunteering_services,"@narendramodi  Sir,    More clothes, blankets , drinking water and food items are required for flood affected people of Jammu and Kashmir..",kashmir,None,None,jammu,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
508335965547401216,missing_trapped_or_found_people,SocialMedia - Social Media a Saviour in Flood-Hit Kashmir: SocialMedia Kasmir - Social med... http://t.co/GvF9MT8MMZ - Social Media,kasmir,None,None,None,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
508335965820436480,injured_or_dead_people,RT @BollywoodGandu: This is just embarrassing. RT @ibnlive: KashmirFloods: Over 100 dead in the worst flood in sex decades,None,None,None,None,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
508335975094050816,other_useful_information,"150,000 Stranded Kashmiris Face Disease Outbreak After Historic Floods http://t.co/CmqoLZ9QnN",None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
508335975416606720,other_useful_information,"Anger, gratitude in Srinagar: Will J&amp;K floods bring Army, Kashmiris together? - Firstpost: The HinduAnger, gra... http://t.co/o9wi2DI14v",None,None,None,srinagar,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
508335995323170819,donation_needs_or_offers_or_volunteering_services,"Kashmir Floods: In Tit-For-Tat Gesture, Pakistan Offers to Help India: The prime ministers of India and Pakist... http://t.co/QkweQwBcV5",kashmir,None,india,None,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
508336001597861891,donation_needs_or_offers_or_volunteering_services,"US announces $250,000 aid for Flood Hit Kashmir",kashmir,None,us,None,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
508336011097546753,donation_needs_or_offers_or_volunteering_services,"Indian, Pakistani troops aid flood-stranded people http://t.co/kQg0xvt3a4 tcot",None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
508336011399929857,other_useful_information,Wonderful. @nadia_a_mirza Floods Every Where_ Govt No Where MandiBahauddin Phalia KalaShadian http://t.co/nEEjl9FFQd PakistanFloods,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508336014343933953,other_useful_information,news PM Modi holds review meeting in Jammu to assess flood situation in J&amp;K KashmirFloods http://t.co/I5BTTAEAua,None,None,None,jammu,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
508336042001190912,injured_or_dead_people,Florida At Least 17 Dead as Flood Rescue Boat Capsizes in Pakistan: At Least 17 Dead as Flood Rescue... http://t.co/W4Cf4N4fJv Georgia,None,georgia,pakistan,None,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False
508336057017180161,missing_trapped_or_found_people,"Jammu and Kashmir floods live: As rains subside, lakhs wait to be rescued 11.30 am:Â Highways in J&amp;K remain shut ... http://t.co/ItYeivNEzc",kashmir,None,None,jammu,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
508336061714821120,caution_and_advice,"RT @indiantweeter: http://t.co/oUPajiXG8O kashmir floods : karnataka tourists robbed, forced to say Pak Zindabad in Srinagar. Wah bhai wah.",zindabad,None,None,srinagar,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
508336070065278976,infrastructure_and_utilities_damage,Our Indian army worked day and night to rebuild two bridges in Kashmir to rescue the people from flood attack... http://t.co/7HKExcFD69,kashmir,None,None,None,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
508336089069674497,infrastructure_and_utilities_damage,Floods devastation: government urged to declare districts calamity hit :: Pakistan Agricultural... http://t.co/lM0GBV1Bam,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
508336097378566144,donation_needs_or_offers_or_volunteering_services,RT @shwetabhpathak: Thousands of RSS workers working day n night to rescue thousands of people trapped in flood! Kudos! KashmirFloods,None,None,None,None,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
508336108850016256,donation_needs_or_offers_or_volunteering_services,"RT @ndtv: KashmirFloods: Army will not rest till every person is rescued, says its chief http://t.co/cYUWsOpZX9 http://t.co/cdNXvT1rd8",None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
508336127284367360,donation_needs_or_offers_or_volunteering_services,RT @ARangarajan1972: From money meant for constituents? RT @ArvindKejriwal: All AAP MLAs to donate Rs 20 lakh each for Kashmir flood reliefâ€¦,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
508336128655908865,missing_trapped_or_found_people,"RT @ibnlive: KashmirFloods More than 1,20,000 people rescued in flood-hit Jammu &amp; Kashmir http://t.co/xSfkkL1nhc",kashmir,None,None,jammu,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
508336129175592960,donation_needs_or_offers_or_volunteering_services,"PM Nawaz Sharif announced Rs. 1 million to all those who have lost their family members in floods AJK,  for details watch PakistanAt9 now.",None,None,None,None,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
